#Duplication rate	Coverage
1.0	3896.0
2.0	2531.0
3.0	1642.0
4.0	1288.0
5.0	1039.0
6.0	802.0
7.0	728.0
8.0	629.0
9.0	524.0
10.0	458.0
11.0	433.0
12.0	374.0
13.0	342.0
14.0	309.0
15.0	267.0
16.0	252.0
17.0	230.0
18.0	204.0
19.0	198.0
20.0	159.0
21.0	147.0
22.0	138.0
23.0	156.0
24.0	129.0
25.0	128.0
26.0	103.0
27.0	110.0
28.0	90.0
29.0	89.0
30.0	105.0
31.0	106.0
32.0	92.0
33.0	61.0
34.0	72.0
35.0	60.0
36.0	55.0
37.0	54.0
38.0	54.0
39.0	55.0
40.0	43.0
41.0	35.0
42.0	41.0
43.0	36.0
44.0	45.0
45.0	41.0
46.0	34.0
47.0	32.0
48.0	28.0
49.0	31.0
50.0	577.0
