#Duplication rate	Coverage
1.0	4096.0
2.0	2596.0
3.0	1796.0
4.0	1343.0
5.0	1013.0
6.0	916.0
7.0	733.0
8.0	603.0
9.0	534.0
10.0	479.0
11.0	414.0
12.0	375.0
13.0	373.0
14.0	311.0
15.0	257.0
16.0	291.0
17.0	250.0
18.0	228.0
19.0	199.0
20.0	171.0
21.0	181.0
22.0	160.0
23.0	139.0
24.0	121.0
25.0	121.0
26.0	134.0
27.0	93.0
28.0	116.0
29.0	105.0
30.0	107.0
31.0	79.0
32.0	84.0
33.0	80.0
34.0	67.0
35.0	72.0
36.0	65.0
37.0	59.0
38.0	65.0
39.0	49.0
40.0	56.0
41.0	50.0
42.0	44.0
43.0	50.0
44.0	32.0
45.0	40.0
46.0	39.0
47.0	25.0
48.0	32.0
49.0	28.0
50.0	612.0
