#Duplication rate	Coverage
1.0	4180.0
2.0	2436.0
3.0	1710.0
4.0	1245.0
5.0	973.0
6.0	831.0
7.0	733.0
8.0	618.0
9.0	558.0
10.0	441.0
11.0	370.0
12.0	344.0
13.0	291.0
14.0	277.0
15.0	236.0
16.0	227.0
17.0	215.0
18.0	162.0
19.0	172.0
20.0	120.0
21.0	144.0
22.0	124.0
23.0	118.0
24.0	105.0
25.0	95.0
26.0	92.0
27.0	70.0
28.0	74.0
29.0	63.0
30.0	64.0
31.0	50.0
32.0	54.0
33.0	36.0
34.0	46.0
35.0	46.0
36.0	28.0
37.0	23.0
38.0	23.0
39.0	35.0
40.0	14.0
41.0	15.0
42.0	11.0
43.0	19.0
44.0	20.0
45.0	22.0
46.0	16.0
47.0	10.0
48.0	13.0
49.0	9.0
50.0	118.0
