#Duplication rate	Coverage
1.0	3906.0
2.0	2696.0
3.0	1813.0
4.0	1369.0
5.0	1131.0
6.0	921.0
7.0	752.0
8.0	644.0
9.0	604.0
10.0	517.0
11.0	424.0
12.0	421.0
13.0	401.0
14.0	371.0
15.0	318.0
16.0	285.0
17.0	264.0
18.0	265.0
19.0	237.0
20.0	224.0
21.0	179.0
22.0	180.0
23.0	166.0
24.0	173.0
25.0	140.0
26.0	150.0
27.0	112.0
28.0	94.0
29.0	112.0
30.0	116.0
31.0	93.0
32.0	100.0
33.0	101.0
34.0	87.0
35.0	77.0
36.0	81.0
37.0	59.0
38.0	68.0
39.0	64.0
40.0	67.0
41.0	40.0
42.0	55.0
43.0	58.0
44.0	43.0
45.0	40.0
46.0	50.0
47.0	48.0
48.0	43.0
49.0	30.0
50.0	718.0
