#Duplication rate	Coverage
1.0	2877.0
2.0	2094.0
3.0	1585.0
4.0	1241.0
5.0	1118.0
6.0	924.0
7.0	839.0
8.0	721.0
9.0	675.0
10.0	602.0
11.0	558.0
12.0	540.0
13.0	466.0
14.0	445.0
15.0	405.0
16.0	405.0
17.0	339.0
18.0	370.0
19.0	316.0
20.0	301.0
21.0	254.0
22.0	261.0
23.0	252.0
24.0	247.0
25.0	214.0
26.0	213.0
27.0	182.0
28.0	181.0
29.0	210.0
30.0	191.0
31.0	165.0
32.0	174.0
33.0	154.0
34.0	148.0
35.0	144.0
36.0	136.0
37.0	131.0
38.0	124.0
39.0	129.0
40.0	107.0
41.0	117.0
42.0	111.0
43.0	96.0
44.0	99.0
45.0	120.0
46.0	98.0
47.0	86.0
48.0	98.0
49.0	89.0
50.0	3975.0
