#Insert size (bp)	insert size
36.0	79.0
37.0	84.0
38.0	66.0
39.0	63.0
40.0	80.0
41.0	68.0
42.0	92.0
43.0	65.0
44.0	55.0
45.0	64.0
46.0	68.0
47.0	52.0
48.0	30.0
49.0	53.0
50.0	56.0
51.0	44.0
52.0	65.0
53.0	44.0
54.0	45.0
55.0	56.0
56.0	41.0
57.0	42.0
58.0	25.0
59.0	35.0
60.0	33.0
61.0	27.0
62.0	33.0
63.0	41.0
64.0	40.0
65.0	39.0
66.0	34.0
67.0	30.0
68.0	33.0
69.0	20.0
70.0	31.0
71.0	23.0
72.0	26.0
73.0	20.0
74.0	14.0
75.0	14.0
76.0	15.0
77.0	11.0
78.0	5.0
79.0	6.0
80.0	4.0
81.0	5.0
82.0	7.0
83.0	12.0
84.0	4.0
85.0	6.0
86.0	1.0
87.0	6.0
88.0	5.0
89.0	1.0
90.0	2.0
91.0	3.0
92.0	3.0
93.0	4.0
94.0	8.0
95.0	1.0
96.0	6.0
97.0	2.0
98.0	5.0
99.0	7.0
100.0	5.0
101.0	1.0
102.0	1.0
103.0	2.0
104.0	4.0
105.0	5.0
106.0	5.0
107.0	3.0
108.0	4.0
109.0	3.0
110.0	8.0
111.0	4.0
112.0	5.0
113.0	3.0
114.0	6.0
115.0	6.0
116.0	3.0
117.0	6.0
118.0	2.0
119.0	4.0
120.0	7.0
121.0	4.0
122.0	7.0
123.0	5.0
124.0	4.0
125.0	3.0
126.0	6.0
127.0	6.0
128.0	5.0
129.0	6.0
130.0	4.0
131.0	5.0
132.0	5.0
133.0	4.0
134.0	7.0
135.0	3.0
136.0	9.0
137.0	3.0
138.0	7.0
139.0	3.0
140.0	4.0
141.0	4.0
142.0	7.0
143.0	6.0
144.0	105.0
145.0	116.0
146.0	122.0
147.0	110.0
148.0	119.0
149.0	121.0
150.0	274.0
151.0	3456.0
152.0	5077.0
153.0	5141.0
154.0	5167.0
155.0	5115.0
156.0	5227.0
157.0	5320.0
158.0	5153.0
159.0	2743.0
160.0	2692.0
161.0	2615.0
162.0	2524.0
163.0	2462.0
164.0	2477.0
165.0	2500.0
166.0	2542.0
167.0	2572.0
168.0	2602.0
169.0	2507.0
170.0	2477.0
171.0	2332.0
172.0	2252.0
173.0	2276.0
174.0	2244.0
175.0	2283.0
176.0	2236.0
177.0	2297.0
178.0	2286.0
179.0	2213.0
180.0	2240.0
181.0	2191.0
182.0	2160.0
183.0	2010.0
184.0	1981.0
185.0	2067.0
186.0	2046.0
187.0	2032.0
188.0	2037.0
189.0	2053.0
190.0	1961.0
191.0	1984.0
192.0	1962.0
193.0	1935.0
194.0	1844.0
195.0	1794.0
196.0	1845.0
197.0	1870.0
198.0	1887.0
199.0	1805.0
200.0	1724.0
201.0	1781.0
202.0	1718.0
203.0	1668.0
204.0	1703.0
205.0	1596.0
206.0	1629.0
207.0	1669.0
208.0	1638.0
209.0	1607.0
210.0	1628.0
211.0	1616.0
212.0	1516.0
213.0	1528.0
214.0	1506.0
215.0	1452.0
216.0	1435.0
217.0	1428.0
218.0	1436.0
219.0	1438.0
220.0	1420.0
221.0	1378.0
222.0	1389.0
223.0	1280.0
224.0	1329.0
225.0	1271.0
226.0	1286.0
227.0	1304.0
228.0	1255.0
229.0	1292.0
230.0	1221.0
231.0	1256.0
232.0	1196.0
233.0	1126.0
234.0	1175.0
235.0	1080.0
236.0	1161.0
237.0	1082.0
238.0	1100.0
239.0	1090.0
240.0	1050.0
241.0	1112.0
242.0	1037.0
243.0	1044.0
244.0	1032.0
245.0	1046.0
246.0	959.0
247.0	969.0
248.0	954.0
249.0	894.0
250.0	950.0
251.0	925.0
252.0	915.0
253.0	913.0
254.0	850.0
255.0	878.0
256.0	852.0
257.0	791.0
258.0	815.0
259.0	804.0
260.0	808.0
261.0	789.0
262.0	775.0
263.0	801.0
264.0	768.0
265.0	732.0
266.0	721.0
267.0	722.0
268.0	732.0
269.0	727.0
270.0	731.0
271.0	701.0
272.0	716.0
273.0	672.0
274.0	664.0
275.0	656.0
276.0	630.0
277.0	628.0
278.0	581.0
279.0	603.0
280.0	606.0
281.0	567.0
282.0	577.0
283.0	573.0
284.0	567.0
285.0	587.0
286.0	572.0
287.0	576.0
288.0	522.0
289.0	525.0
290.0	504.0
291.0	481.0
292.0	481.0
293.0	502.0
294.0	491.0
295.0	462.0
296.0	460.0
297.0	445.0
298.0	448.0
299.0	429.0
300.0	471.0
301.0	421.0
302.0	428.0
303.0	437.0
304.0	389.0
305.0	390.0
306.0	379.0
307.0	393.0
308.0	361.0
309.0	359.0
310.0	343.0
311.0	354.0
312.0	357.0
313.0	341.0
314.0	336.0
315.0	297.0
316.0	293.0
317.0	323.0
318.0	290.0
319.0	285.0
320.0	281.0
321.0	276.0
322.0	266.0
323.0	267.0
324.0	246.0
325.0	245.0
326.0	249.0
327.0	237.0
328.0	242.0
329.0	202.0
330.0	246.0
331.0	208.0
332.0	212.0
333.0	181.0
334.0	205.0
335.0	189.0
336.0	161.0
337.0	174.0
338.0	168.0
339.0	169.0
340.0	173.0
341.0	158.0
342.0	139.0
343.0	139.0
344.0	154.0
345.0	166.0
346.0	137.0
347.0	136.0
348.0	150.0
349.0	116.0
350.0	129.0
351.0	115.0
352.0	116.0
353.0	114.0
354.0	103.0
355.0	100.0
356.0	116.0
357.0	104.0
358.0	87.0
359.0	86.0
360.0	77.0
361.0	81.0
362.0	70.0
363.0	63.0
364.0	74.0
365.0	59.0
366.0	63.0
367.0	50.0
368.0	60.0
369.0	43.0
370.0	58.0
371.0	39.0
372.0	37.0
373.0	29.0
374.0	28.0
375.0	27.0
376.0	30.0
377.0	22.0
378.0	25.0
379.0	21.0
380.0	13.0
381.0	17.0
382.0	13.0
383.0	23.0
384.0	17.0
385.0	20.0
386.0	8.0
387.0	8.0
388.0	7.0
389.0	9.0
390.0	8.0
391.0	7.0
392.0	10.0
393.0	5.0
394.0	3.0
395.0	7.0
396.0	4.0
397.0	1.0
398.0	4.0
399.0	3.0
401.0	8.0
402.0	4.0
403.0	4.0
404.0	4.0
405.0	3.0
406.0	6.0
407.0	4.0
408.0	2.0
409.0	2.0
410.0	4.0
411.0	2.0
412.0	1.0
413.0	1.0
414.0	2.0
415.0	4.0
416.0	4.0
417.0	1.0
418.0	4.0
421.0	1.0
422.0	1.0
424.0	2.0
426.0	2.0
427.0	4.0
428.0	2.0
429.0	1.0
430.0	2.0
431.0	1.0
432.0	3.0
433.0	2.0
434.0	1.0
435.0	3.0
436.0	4.0
439.0	2.0
440.0	3.0
441.0	1.0
445.0	1.0
446.0	2.0
448.0	2.0
449.0	6.0
451.0	1.0
452.0	3.0
456.0	1.0
457.0	1.0
