#Duplication rate	Coverage
1.0	3030.0
2.0	676.0
3.0	223.0
4.0	127.0
5.0	90.0
6.0	52.0
7.0	43.0
8.0	39.0
9.0	27.0
10.0	23.0
11.0	12.0
12.0	24.0
13.0	23.0
14.0	15.0
15.0	20.0
16.0	16.0
17.0	15.0
18.0	17.0
19.0	13.0
20.0	9.0
21.0	16.0
22.0	5.0
23.0	18.0
24.0	12.0
25.0	7.0
26.0	9.0
27.0	14.0
28.0	9.0
29.0	12.0
30.0	6.0
31.0	4.0
32.0	5.0
33.0	13.0
34.0	7.0
35.0	4.0
36.0	11.0
37.0	10.0
38.0	9.0
39.0	11.0
40.0	9.0
41.0	7.0
42.0	3.0
43.0	6.0
44.0	3.0
45.0	6.0
46.0	5.0
47.0	12.0
48.0	2.0
49.0	5.0
50.0	282.0
