#Duplication rate	Coverage
1.0	2455.0
2.0	1947.0
3.0	1530.0
4.0	1288.0
5.0	1023.0
6.0	892.0
7.0	811.0
8.0	711.0
9.0	681.0
10.0	601.0
11.0	559.0
12.0	508.0
13.0	451.0
14.0	435.0
15.0	403.0
16.0	389.0
17.0	356.0
18.0	337.0
19.0	332.0
20.0	312.0
21.0	279.0
22.0	282.0
23.0	244.0
24.0	255.0
25.0	230.0
26.0	231.0
27.0	223.0
28.0	208.0
29.0	201.0
30.0	210.0
31.0	184.0
32.0	156.0
33.0	176.0
34.0	179.0
35.0	156.0
36.0	172.0
37.0	151.0
38.0	147.0
39.0	142.0
40.0	106.0
41.0	139.0
42.0	132.0
43.0	122.0
44.0	126.0
45.0	116.0
46.0	104.0
47.0	104.0
48.0	105.0
49.0	84.0
50.0	4813.0
