#Duplication rate	Coverage
1.0	1438.0
2.0	1050.0
3.0	871.0
4.0	714.0
5.0	667.0
6.0	656.0
7.0	488.0
8.0	489.0
9.0	465.0
10.0	369.0
11.0	399.0
12.0	318.0
13.0	308.0
14.0	290.0
15.0	247.0
16.0	248.0
17.0	248.0
18.0	223.0
19.0	224.0
20.0	229.0
21.0	224.0
22.0	222.0
23.0	182.0
24.0	199.0
25.0	176.0
26.0	178.0
27.0	157.0
28.0	147.0
29.0	152.0
30.0	142.0
31.0	138.0
32.0	131.0
33.0	134.0
34.0	126.0
35.0	138.0
36.0	123.0
37.0	105.0
38.0	122.0
39.0	113.0
40.0	117.0
41.0	117.0
42.0	110.0
43.0	91.0
44.0	98.0
45.0	95.0
46.0	99.0
47.0	98.0
48.0	104.0
49.0	109.0
50.0	11813.0
