#Coverage (X)	Coverage
1.0	99.57529344881785
2.0	99.09039226833428
3.0	98.25101160418687
4.0	98.24766745811458
5.0	97.7928635922817
6.0	97.78951944620941
7.0	97.58218238972678
8.0	97.27452095107515
9.0	97.25111192856905
10.0	97.24776778249674
11.0	96.83309366953148
12.0	96.82640537738689
13.0	96.61238002875966
14.0	95.96361569073338
15.0	95.63588937564793
16.0	95.38173427415309
17.0	95.30816306056249
18.0	95.15433234123667
19.0	94.7028726214761
20.0	94.33501655352306
21.0	93.24816908002542
22.0	92.66628766344513
23.0	91.89378992074374
24.0	91.30187606594656
25.0	90.0344447045447
26.0	88.81383138815504
27.0	87.22201785774003
28.0	86.06494331672408
29.0	84.54670099989968
30.0	83.27926963849781
31.0	82.06868876032505
32.0	80.8581078821523
33.0	80.04548038658328
34.0	78.85496438484432
35.0	77.35678694445373
36.0	75.96896632444906
37.0	74.69150252483028
38.0	72.83550145470355
39.0	71.59482326188008
40.0	70.2872621476106
41.0	69.00311005584723
42.0	67.79252917767448
43.0	66.32779319800689
44.0	65.41484132026886
45.0	64.32464970069893
46.0	62.726147878139315
47.0	60.883523392301775
48.0	59.28502156974216
49.0	58.16473263552152
50.0	56.154900846068955
51.0	54.69016486640136
