#Coverage	Number of genomic locations
0.0	127.0
1.0	145.0
2.0	251.0
3.0	1.0
4.0	136.0
5.0	1.0
6.0	62.0
7.0	92.0
8.0	7.0
9.0	1.0
10.0	124.0
11.0	2.0
12.0	64.0
13.0	194.0
14.0	98.0
15.0	76.0
16.0	22.0
17.0	46.0
18.0	135.0
19.0	110.0
20.0	325.0
21.0	174.0
22.0	231.0
23.0	177.0
24.0	379.0
25.0	365.0
26.0	476.0
27.0	346.0
28.0	454.0
29.0	379.0
30.0	362.0
31.0	362.0
32.0	243.0
33.0	356.0
34.0	448.0
35.0	415.0
36.0	382.0
37.0	555.0
38.0	371.0
39.0	391.0
40.0	384.0
41.0	362.0
42.0	438.0
43.0	273.0
44.0	326.0
45.0	478.0
46.0	551.0
47.0	478.0
48.0	335.0
49.0	601.0
50.0	438.0
51.0	543.0
52.0	413.0
53.0	464.0
54.0	359.0
55.0	549.0
56.0	331.0
57.0	473.0
58.0	448.0
59.0	563.0
60.0	536.0
61.0	329.0
62.0	415.0
63.0	346.0
64.0	276.0
65.0	294.0
66.0	412.0
67.0	397.0
68.0	347.0
69.0	305.0
70.0	342.0
71.0	194.0
72.0	213.0
73.0	274.0
74.0	238.0
75.0	282.0
76.0	298.0
77.0	324.0
78.0	248.0
79.0	473.0
80.0	281.0
81.0	217.0
82.0	107.0
83.0	148.0
84.0	91.0
85.0	110.0
86.0	173.0
87.0	118.0
88.0	152.0
89.0	112.0
90.0	165.0
91.0	166.0
92.0	199.0
93.0	99.0
94.0	142.0
95.0	86.0
96.0	97.0
97.0	77.0
98.0	84.0
99.0	52.0
100.0	22.0
101.0	29.0
102.0	69.0
103.0	43.0
104.0	18.0
105.0	48.0
106.0	61.0
107.0	109.0
108.0	90.0
109.0	54.0
110.0	60.0
111.0	66.0
112.0	93.0
113.0	45.0
114.0	39.0
115.0	42.0
116.0	33.0
117.0	22.0
118.0	55.0
119.0	44.0
120.0	49.0
121.0	69.0
122.0	54.0
123.0	14.0
124.0	64.0
125.0	41.0
126.0	16.0
127.0	8.0
128.0	14.0
129.0	12.0
130.0	3.0
131.0	21.0
132.0	24.0
133.0	10.0
134.0	33.0
135.0	30.0
136.0	30.0
137.0	40.0
138.0	32.0
139.0	24.0
140.0	27.0
141.0	32.0
142.0	22.0
143.0	29.0
144.0	9.0
145.0	8.0
146.0	16.0
147.0	34.0
148.0	28.0
149.0	34.0
150.0	16.0
151.0	29.0
152.0	8.0
153.0	15.0
154.0	6.0
155.0	4.0
156.0	8.0
157.0	2.0
158.0	6.0
159.0	10.0
160.0	4.0
161.0	14.0
162.0	15.0
163.0	23.0
164.0	7.0
165.0	1.0
166.0	7.0
169.0	2.0
170.0	3.0
171.0	34.0
172.0	1.0
174.0	1.0
175.0	6.0
176.0	5.0
177.0	3.0
178.0	7.0
179.0	3.0
180.0	1.0
181.0	3.0
182.0	7.0
184.0	17.0
186.0	4.0
188.0	1.0
189.0	1.0
190.0	6.0
191.0	1.0
193.0	3.0
194.0	18.0
195.0	14.0
196.0	7.0
197.0	7.0
205.0	3.0
206.0	2.0
207.0	2.0
209.0	1.0
210.0	1.0
211.0	2.0
212.0	6.0
213.0	1.0
214.0	5.0
215.0	11.0
216.0	7.0
217.0	1.0
218.0	21.0
219.0	5.0
220.0	2.0
221.0	3.0
222.0	8.0
223.0	9.0
224.0	49.0
225.0	3.0
226.0	1.0
228.0	8.0
229.0	8.0
232.0	1.0
238.0	1.0
243.0	1.0
247.0	1.0
258.0	1.0
260.0	2.0
261.0	7.0
262.0	5.0
263.0	4.0
264.0	9.0
265.0	20.0
266.0	3.0
267.0	1.0
269.0	2.0
271.0	1.0
273.0	3.0
274.0	3.0
275.0	12.0
276.0	5.0
278.0	1.0
279.0	1.0
281.0	8.0
282.0	31.0
283.0	23.0
284.0	15.0
285.0	4.0
286.0	4.0
287.0	13.0
288.0	3.0
289.0	3.0
290.0	2.0
291.0	16.0
309.0	1.0
314.0	1.0
315.0	2.0
318.0	1.0
319.0	5.0
324.0	1.0
325.0	1.0
329.0	1.0
332.0	1.0
333.0	2.0
334.0	2.0
337.0	1.0
343.0	3.0
345.0	1.0
346.0	1.0
347.0	1.0
350.0	3.0
351.0	2.0
353.0	6.0
355.0	1.0
356.0	2.0
362.0	1.0
363.0	3.0
364.0	6.0
365.0	25.0
366.0	6.0
367.0	11.0
369.0	2.0
370.0	9.0
371.0	3.0
372.0	2.0
373.0	7.0
374.0	2.0
375.0	2.0
376.0	2.0
378.0	3.0
380.0	3.0
381.0	5.0
382.0	2.0
383.0	2.0
384.0	6.0
385.0	2.0
386.0	4.0
387.0	11.0
388.0	3.0
389.0	4.0
390.0	2.0
392.0	4.0
393.0	1.0
394.0	1.0
395.0	4.0
396.0	1.0
398.0	1.0
399.0	1.0
400.0	1.0
402.0	1.0
404.0	1.0
405.0	1.0
407.0	1.0
412.0	1.0
413.0	10.0
415.0	3.0
417.0	5.0
418.0	1.0
420.0	2.0
421.0	4.0
422.0	1.0
423.0	7.0
424.0	1.0
425.0	10.0
426.0	2.0
428.0	24.0
429.0	3.0
448.0	1.0
456.0	1.0
457.0	1.0
458.0	11.0
459.0	4.0
460.0	8.0
465.0	2.0
786.0	1.0
829.0	1.0
830.0	1.0
831.0	7.0
832.0	5.0
836.0	3.0
837.0	21.0
838.0	5.0
840.0	1.0
841.0	3.0
842.0	1.0
846.0	1.0
848.0	5.0
856.0	4.0
858.0	2.0
859.0	13.0
860.0	18.0
861.0	2.0
862.0	1.0
1564.0	1.0
3919.0	1.0
4073.0	1.0
4123.0	1.0
4128.0	1.0
4129.0	2.0
4154.0	1.0
4169.0	2.0
4188.0	1.0
4201.0	1.0
4215.0	1.0
4217.0	1.0
4239.0	1.0
4281.0	1.0
4294.0	1.0
4309.0	1.0
4315.0	1.0
4319.0	1.0
4328.0	1.0
4333.0	1.0
4338.0	4.0
4339.0	3.0
4340.0	1.0
4342.0	3.0
4343.0	2.0
4345.0	3.0
4346.0	1.0
4348.0	5.0
4349.0	2.0
