#Duplication rate	Coverage
1.0	3354.0
2.0	1305.0
3.0	714.0
4.0	524.0
5.0	370.0
6.0	283.0
7.0	193.0
8.0	145.0
9.0	124.0
10.0	116.0
11.0	91.0
12.0	73.0
13.0	51.0
14.0	49.0
15.0	62.0
16.0	52.0
17.0	39.0
18.0	37.0
19.0	34.0
20.0	33.0
21.0	35.0
22.0	26.0
23.0	23.0
24.0	32.0
25.0	16.0
26.0	14.0
27.0	10.0
28.0	19.0
29.0	23.0
30.0	13.0
31.0	11.0
32.0	17.0
33.0	12.0
34.0	15.0
35.0	6.0
36.0	13.0
37.0	10.0
38.0	9.0
39.0	10.0
40.0	7.0
41.0	5.0
42.0	5.0
43.0	5.0
44.0	8.0
45.0	7.0
46.0	10.0
47.0	4.0
48.0	7.0
49.0	10.0
50.0	301.0
