#Coverage	Number of genomic locations
0.0	2003.0
1.0	1420.0
2.0	1616.0
3.0	1240.0
4.0	1094.0
5.0	1012.0
6.0	1025.0
7.0	674.0
8.0	690.0
9.0	682.0
10.0	780.0
11.0	512.0
12.0	365.0
13.0	488.0
14.0	285.0
15.0	250.0
16.0	256.0
17.0	205.0
18.0	200.0
19.0	270.0
20.0	270.0
21.0	190.0
22.0	197.0
23.0	181.0
24.0	126.0
25.0	175.0
26.0	220.0
27.0	221.0
28.0	231.0
29.0	211.0
30.0	218.0
31.0	158.0
32.0	142.0
33.0	179.0
34.0	158.0
35.0	93.0
36.0	109.0
37.0	126.0
38.0	118.0
39.0	164.0
40.0	169.0
41.0	106.0
42.0	114.0
43.0	95.0
44.0	92.0
45.0	107.0
46.0	153.0
47.0	143.0
48.0	75.0
49.0	120.0
50.0	90.0
51.0	72.0
52.0	88.0
53.0	66.0
54.0	21.0
55.0	25.0
56.0	31.0
57.0	39.0
58.0	48.0
59.0	44.0
60.0	23.0
61.0	29.0
62.0	19.0
63.0	64.0
64.0	28.0
65.0	31.0
66.0	37.0
67.0	37.0
68.0	25.0
69.0	41.0
70.0	20.0
71.0	25.0
72.0	26.0
73.0	14.0
74.0	25.0
75.0	22.0
76.0	55.0
77.0	67.0
78.0	52.0
79.0	35.0
80.0	68.0
81.0	43.0
82.0	53.0
83.0	65.0
84.0	42.0
85.0	40.0
86.0	49.0
87.0	62.0
88.0	36.0
89.0	46.0
90.0	20.0
91.0	39.0
92.0	48.0
93.0	47.0
94.0	50.0
95.0	61.0
96.0	48.0
97.0	34.0
98.0	45.0
99.0	32.0
100.0	63.0
101.0	47.0
102.0	57.0
103.0	25.0
104.0	37.0
105.0	25.0
106.0	40.0
107.0	20.0
108.0	49.0
109.0	42.0
110.0	38.0
111.0	47.0
112.0	21.0
113.0	23.0
114.0	29.0
115.0	25.0
116.0	33.0
117.0	52.0
118.0	45.0
119.0	44.0
120.0	51.0
121.0	36.0
122.0	55.0
123.0	47.0
124.0	46.0
125.0	36.0
126.0	44.0
127.0	33.0
128.0	22.0
129.0	27.0
130.0	23.0
131.0	21.0
132.0	16.0
133.0	5.0
134.0	11.0
135.0	23.0
136.0	21.0
137.0	16.0
138.0	17.0
139.0	15.0
140.0	15.0
141.0	18.0
142.0	11.0
143.0	20.0
144.0	18.0
145.0	24.0
146.0	17.0
147.0	12.0
148.0	11.0
149.0	9.0
150.0	12.0
151.0	16.0
152.0	18.0
153.0	10.0
154.0	14.0
155.0	15.0
156.0	18.0
157.0	23.0
158.0	38.0
159.0	12.0
160.0	22.0
161.0	19.0
162.0	18.0
163.0	13.0
