#Coverage	Number of genomic locations
0.0	326.0
1.0	62.0
2.0	132.0
3.0	16.0
4.0	206.0
5.0	39.0
6.0	55.0
7.0	55.0
8.0	56.0
9.0	18.0
10.0	41.0
11.0	30.0
12.0	54.0
13.0	25.0
14.0	27.0
15.0	30.0
16.0	21.0
17.0	48.0
18.0	65.0
19.0	30.0
20.0	62.0
21.0	60.0
22.0	73.0
23.0	27.0
24.0	14.0
25.0	14.0
26.0	19.0
27.0	25.0
28.0	15.0
29.0	23.0
30.0	19.0
31.0	48.0
32.0	66.0
33.0	39.0
34.0	41.0
35.0	48.0
36.0	43.0
37.0	31.0
38.0	58.0
39.0	58.0
40.0	57.0
41.0	47.0
42.0	47.0
43.0	27.0
44.0	45.0
45.0	38.0
46.0	47.0
47.0	47.0
48.0	57.0
49.0	52.0
50.0	86.0
51.0	63.0
52.0	76.0
53.0	60.0
54.0	57.0
55.0	49.0
56.0	43.0
57.0	41.0
58.0	31.0
59.0	40.0
60.0	37.0
61.0	77.0
62.0	71.0
63.0	49.0
64.0	56.0
65.0	61.0
66.0	65.0
67.0	60.0
68.0	54.0
69.0	56.0
70.0	50.0
71.0	34.0
72.0	51.0
73.0	46.0
74.0	40.0
75.0	78.0
76.0	58.0
77.0	69.0
78.0	53.0
79.0	70.0
80.0	49.0
81.0	54.0
82.0	48.0
83.0	44.0
84.0	44.0
85.0	48.0
86.0	39.0
87.0	58.0
88.0	63.0
89.0	64.0
90.0	64.0
91.0	53.0
92.0	63.0
93.0	53.0
94.0	55.0
95.0	51.0
96.0	58.0
97.0	61.0
98.0	77.0
99.0	73.0
100.0	82.0
101.0	90.0
102.0	84.0
103.0	74.0
104.0	62.0
105.0	78.0
106.0	78.0
107.0	76.0
108.0	78.0
109.0	71.0
110.0	93.0
111.0	88.0
112.0	97.0
113.0	77.0
114.0	82.0
115.0	67.0
116.0	79.0
117.0	96.0
118.0	79.0
119.0	84.0
120.0	101.0
121.0	81.0
122.0	92.0
123.0	82.0
124.0	90.0
125.0	107.0
126.0	115.0
127.0	112.0
128.0	99.0
129.0	98.0
130.0	78.0
131.0	85.0
132.0	101.0
133.0	97.0
134.0	101.0
135.0	97.0
136.0	113.0
137.0	98.0
138.0	102.0
139.0	103.0
140.0	108.0
141.0	124.0
142.0	127.0
143.0	104.0
144.0	120.0
145.0	141.0
146.0	139.0
147.0	150.0
148.0	158.0
149.0	217.0
150.0	199.0
151.0	203.0
152.0	218.0
153.0	237.0
154.0	176.0
155.0	184.0
156.0	176.0
157.0	166.0
158.0	159.0
159.0	198.0
160.0	183.0
161.0	194.0
162.0	202.0
163.0	206.0
164.0	210.0
165.0	204.0
166.0	217.0
167.0	223.0
168.0	234.0
169.0	228.0
170.0	252.0
171.0	217.0
172.0	258.0
173.0	231.0
174.0	221.0
175.0	254.0
176.0	243.0
177.0	256.0
178.0	263.0
179.0	249.0
180.0	261.0
181.0	257.0
182.0	252.0
183.0	232.0
184.0	230.0
185.0	269.0
186.0	230.0
187.0	271.0
188.0	206.0
189.0	235.0
190.0	239.0
191.0	228.0
192.0	237.0
193.0	238.0
194.0	214.0
195.0	249.0
196.0	237.0
197.0	245.0
198.0	227.0
199.0	260.0
200.0	267.0
201.0	262.0
202.0	274.0
203.0	365.0
204.0	368.0
205.0	301.0
206.0	331.0
207.0	273.0
208.0	270.0
209.0	260.0
210.0	260.0
211.0	274.0
212.0	238.0
213.0	241.0
214.0	236.0
215.0	230.0
216.0	236.0
217.0	204.0
218.0	200.0
219.0	216.0
220.0	192.0
221.0	201.0
222.0	183.0
223.0	174.0
224.0	131.0
225.0	127.0
226.0	113.0
227.0	116.0
228.0	104.0
229.0	112.0
230.0	111.0
231.0	114.0
232.0	76.0
233.0	87.0
234.0	102.0
235.0	96.0
236.0	97.0
237.0	95.0
238.0	80.0
239.0	62.0
240.0	76.0
241.0	60.0
242.0	55.0
243.0	51.0
244.0	47.0
245.0	57.0
246.0	52.0
247.0	43.0
248.0	30.0
249.0	26.0
250.0	14.0
251.0	14.0
252.0	11.0
253.0	10.0
254.0	13.0
255.0	13.0
256.0	8.0
257.0	3.0
258.0	7.0
259.0	9.0
260.0	2.0
261.0	6.0
263.0	1.0
