#Duplication rate	Coverage
1.0	2957.0
2.0	2253.0
3.0	1495.0
4.0	1333.0
5.0	1031.0
6.0	916.0
7.0	748.0
8.0	724.0
9.0	633.0
10.0	582.0
11.0	522.0
12.0	484.0
13.0	432.0
14.0	408.0
15.0	388.0
16.0	345.0
17.0	342.0
18.0	301.0
19.0	319.0
20.0	277.0
21.0	250.0
22.0	273.0
23.0	238.0
24.0	241.0
25.0	218.0
26.0	205.0
27.0	191.0
28.0	195.0
29.0	175.0
30.0	198.0
31.0	182.0
32.0	156.0
33.0	149.0
34.0	149.0
35.0	157.0
36.0	125.0
37.0	130.0
38.0	122.0
39.0	115.0
40.0	122.0
41.0	118.0
42.0	94.0
43.0	109.0
44.0	94.0
45.0	84.0
46.0	81.0
47.0	103.0
48.0	78.0
49.0	101.0
50.0	2002.0
