#Duplication rate	Coverage
1.0	549.0
2.0	601.0
3.0	562.0
4.0	586.0
5.0	597.0
6.0	674.0
7.0	666.0
8.0	771.0
9.0	742.0
10.0	774.0
11.0	756.0
12.0	740.0
13.0	755.0
14.0	763.0
15.0	765.0
16.0	808.0
17.0	750.0
18.0	707.0
19.0	720.0
20.0	705.0
21.0	711.0
22.0	650.0
23.0	588.0
24.0	587.0
25.0	558.0
26.0	526.0
27.0	519.0
28.0	479.0
29.0	467.0
30.0	450.0
31.0	377.0
32.0	403.0
33.0	357.0
34.0	409.0
35.0	361.0
36.0	351.0
37.0	322.0
38.0	281.0
39.0	311.0
40.0	275.0
41.0	238.0
42.0	251.0
43.0	223.0
44.0	225.0
45.0	183.0
46.0	181.0
47.0	173.0
48.0	174.0
49.0	177.0
50.0	4298.0
