#Coverage	Number of genomic locations
0.0	30.0
1.0	68.0
2.0	36.0
3.0	81.0
4.0	41.0
5.0	55.0
6.0	68.0
7.0	69.0
8.0	137.0
9.0	153.0
10.0	222.0
11.0	224.0
12.0	119.0
13.0	188.0
14.0	390.0
15.0	359.0
16.0	392.0
17.0	189.0
18.0	314.0
19.0	319.0
20.0	174.0
21.0	294.0
22.0	219.0
23.0	307.0
24.0	417.0
25.0	336.0
26.0	254.0
27.0	266.0
28.0	317.0
29.0	278.0
30.0	418.0
31.0	544.0
32.0	550.0
33.0	338.0
34.0	533.0
35.0	426.0
36.0	380.0
37.0	378.0
38.0	559.0
39.0	381.0
40.0	381.0
41.0	402.0
42.0	426.0
43.0	540.0
44.0	434.0
45.0	435.0
46.0	379.0
47.0	466.0
48.0	295.0
49.0	385.0
50.0	220.0
51.0	361.0
52.0	540.0
53.0	494.0
54.0	516.0
55.0	465.0
56.0	391.0
57.0	428.0
58.0	399.0
59.0	452.0
60.0	361.0
61.0	400.0
62.0	206.0
63.0	302.0
64.0	236.0
65.0	256.0
66.0	365.0
67.0	219.0
68.0	311.0
69.0	216.0
70.0	256.0
71.0	247.0
72.0	159.0
73.0	276.0
74.0	200.0
75.0	326.0
76.0	247.0
77.0	237.0
78.0	271.0
79.0	255.0
80.0	206.0
81.0	199.0
82.0	197.0
83.0	166.0
84.0	114.0
85.0	91.0
86.0	99.0
87.0	137.0
88.0	176.0
89.0	81.0
90.0	98.0
91.0	116.0
92.0	177.0
93.0	136.0
94.0	131.0
95.0	124.0
96.0	128.0
97.0	131.0
98.0	88.0
99.0	146.0
100.0	94.0
101.0	102.0
102.0	128.0
103.0	68.0
104.0	53.0
105.0	107.0
106.0	68.0
107.0	75.0
108.0	46.0
109.0	39.0
110.0	34.0
111.0	71.0
112.0	71.0
113.0	41.0
114.0	41.0
115.0	38.0
116.0	53.0
117.0	91.0
118.0	75.0
119.0	75.0
120.0	35.0
121.0	43.0
122.0	21.0
123.0	13.0
124.0	10.0
125.0	8.0
126.0	23.0
127.0	54.0
128.0	22.0
129.0	34.0
130.0	45.0
131.0	75.0
132.0	21.0
133.0	33.0
134.0	22.0
135.0	30.0
136.0	16.0
137.0	32.0
138.0	11.0
139.0	18.0
140.0	7.0
141.0	5.0
142.0	11.0
143.0	12.0
144.0	10.0
145.0	11.0
146.0	2.0
147.0	26.0
148.0	11.0
149.0	5.0
150.0	8.0
151.0	16.0
152.0	33.0
153.0	5.0
154.0	6.0
155.0	6.0
156.0	1.0
157.0	16.0
158.0	5.0
159.0	2.0
160.0	5.0
161.0	5.0
162.0	3.0
164.0	3.0
165.0	1.0
166.0	3.0
167.0	2.0
168.0	1.0
169.0	11.0
170.0	18.0
171.0	10.0
172.0	10.0
173.0	10.0
174.0	11.0
175.0	17.0
176.0	8.0
177.0	14.0
178.0	16.0
179.0	14.0
180.0	21.0
181.0	2.0
182.0	4.0
183.0	4.0
184.0	2.0
185.0	13.0
186.0	16.0
187.0	9.0
188.0	3.0
189.0	10.0
190.0	2.0
191.0	6.0
192.0	13.0
193.0	13.0
194.0	6.0
195.0	5.0
196.0	2.0
197.0	2.0
199.0	11.0
200.0	5.0
201.0	6.0
202.0	5.0
203.0	13.0
204.0	1.0
205.0	8.0
206.0	4.0
207.0	5.0
208.0	3.0
209.0	6.0
210.0	3.0
211.0	7.0
212.0	5.0
213.0	6.0
214.0	11.0
215.0	6.0
216.0	4.0
505.0	1.0
1707.0	1.0
1716.0	1.0
1726.0	1.0
1737.0	1.0
1759.0	1.0
1761.0	1.0
1788.0	1.0
1797.0	1.0
1805.0	1.0
1809.0	1.0
1816.0	1.0
1820.0	2.0
1821.0	1.0
1834.0	1.0
1835.0	1.0
1838.0	1.0
1845.0	2.0
1848.0	1.0
1849.0	2.0
1851.0	1.0
1853.0	1.0
1854.0	7.0
1855.0	12.0
1856.0	2.0
