#Duplication rate	Coverage
1.0	578.0
2.0	548.0
3.0	265.0
4.0	259.0
5.0	151.0
6.0	178.0
7.0	102.0
8.0	134.0
9.0	90.0
10.0	87.0
11.0	63.0
12.0	88.0
13.0	51.0
14.0	78.0
15.0	43.0
16.0	59.0
17.0	39.0
18.0	49.0
19.0	39.0
20.0	52.0
21.0	34.0
22.0	33.0
23.0	38.0
24.0	27.0
25.0	29.0
26.0	27.0
27.0	21.0
28.0	22.0
29.0	31.0
30.0	25.0
31.0	23.0
32.0	27.0
33.0	11.0
34.0	21.0
35.0	8.0
36.0	14.0
37.0	21.0
38.0	7.0
39.0	12.0
40.0	10.0
41.0	9.0
42.0	7.0
43.0	13.0
44.0	8.0
45.0	9.0
46.0	10.0
47.0	7.0
48.0	6.0
49.0	10.0
50.0	191.0
