#Duplication rate	Coverage
1.0	3483.0
2.0	2401.0
3.0	1780.0
4.0	1338.0
5.0	1021.0
6.0	925.0
7.0	784.0
8.0	685.0
9.0	642.0
10.0	537.0
11.0	496.0
12.0	446.0
13.0	413.0
14.0	390.0
15.0	327.0
16.0	304.0
17.0	302.0
18.0	271.0
19.0	273.0
20.0	269.0
21.0	240.0
22.0	198.0
23.0	195.0
24.0	201.0
25.0	209.0
26.0	177.0
27.0	157.0
28.0	150.0
29.0	141.0
30.0	147.0
31.0	128.0
32.0	128.0
33.0	118.0
34.0	115.0
35.0	119.0
36.0	100.0
37.0	96.0
38.0	110.0
39.0	85.0
40.0	88.0
41.0	89.0
42.0	80.0
43.0	69.0
44.0	59.0
45.0	70.0
46.0	69.0
47.0	78.0
48.0	71.0
49.0	65.0
50.0	1482.0
