#Coverage (X)	Coverage
1.0	99.76590977493898
2.0	99.50506638129953
3.0	98.79276326789955
4.0	97.79620773835401
5.0	97.15413169247233
6.0	96.32143932046952
7.0	95.4519613416714
8.0	94.47881483463198
9.0	93.37859077684513
10.0	92.27836671905828
11.0	91.50921312242919
12.0	90.7768451325954
13.0	90.17824298565361
14.0	89.82041935591747
15.0	89.3689596361569
16.0	88.82051968029964
17.0	88.42256629769588
18.0	88.02461291509213
19.0	87.57984148747617
20.0	87.25545931846302
21.0	86.85416178978697
22.0	86.46958499147243
23.0	86.03819014814567
24.0	85.59007457445742
25.0	85.23893923686586
26.0	84.92793365214193
27.0	84.67043440457479
28.0	84.36277296592316
29.0	84.20225395445273
30.0	83.94475470688559
31.0	83.62371668394475
32.0	83.23913988563021
33.0	82.84453064909874
34.0	82.34959703039829
35.0	82.03524729960205
36.0	81.58713172591379
37.0	81.29284687155135
38.0	80.9985620171889
39.0	80.71096545497107
40.0	80.44343376918704
41.0	80.09229843159548
42.0	79.82476674581144
43.0	79.51710530715981
44.0	79.35324214961709
45.0	79.11246363241146
46.0	78.75464000267532
47.0	78.31990101327625
48.0	77.8517205631542
49.0	77.44373474233355
50.0	77.02571648329598
51.0	76.65786041534294
