#Duplication rate	Coverage
1.0	264.0
2.0	206.0
3.0	154.0
4.0	132.0
5.0	135.0
6.0	121.0
7.0	104.0
8.0	98.0
9.0	85.0
10.0	76.0
11.0	70.0
12.0	92.0
13.0	68.0
14.0	60.0
15.0	71.0
16.0	61.0
17.0	58.0
18.0	52.0
19.0	42.0
20.0	44.0
21.0	41.0
22.0	32.0
23.0	43.0
24.0	43.0
25.0	44.0
26.0	28.0
27.0	37.0
28.0	36.0
29.0	33.0
30.0	32.0
31.0	40.0
32.0	31.0
33.0	35.0
34.0	32.0
35.0	28.0
36.0	17.0
37.0	23.0
38.0	27.0
39.0	28.0
40.0	20.0
41.0	23.0
42.0	22.0
43.0	29.0
44.0	31.0
45.0	17.0
46.0	19.0
47.0	18.0
48.0	17.0
49.0	21.0
50.0	2648.0
