#Duplication rate	Coverage
1.0	3776.0
2.0	2351.0
3.0	1614.0
4.0	1385.0
5.0	1041.0
6.0	933.0
7.0	744.0
8.0	666.0
9.0	602.0
10.0	518.0
11.0	508.0
12.0	412.0
13.0	381.0
14.0	367.0
15.0	297.0
16.0	294.0
17.0	278.0
18.0	250.0
19.0	209.0
20.0	195.0
21.0	201.0
22.0	195.0
23.0	158.0
24.0	179.0
25.0	136.0
26.0	140.0
27.0	116.0
28.0	115.0
29.0	124.0
30.0	98.0
31.0	96.0
32.0	79.0
33.0	84.0
34.0	56.0
35.0	67.0
36.0	73.0
37.0	64.0
38.0	58.0
39.0	41.0
40.0	65.0
41.0	49.0
42.0	71.0
43.0	32.0
44.0	30.0
45.0	44.0
46.0	31.0
47.0	20.0
48.0	25.0
49.0	22.0
50.0	347.0
