#Duplication rate	Coverage
1.0	520.0
2.0	499.0
3.0	476.0
4.0	454.0
5.0	438.0
6.0	393.0
7.0	386.0
8.0	330.0
9.0	341.0
10.0	324.0
11.0	302.0
12.0	319.0
13.0	285.0
14.0	256.0
15.0	261.0
16.0	251.0
17.0	244.0
18.0	226.0
19.0	226.0
20.0	232.0
21.0	220.0
22.0	188.0
23.0	200.0
24.0	173.0
25.0	159.0
26.0	193.0
27.0	177.0
28.0	166.0
29.0	169.0
30.0	172.0
31.0	189.0
32.0	154.0
33.0	150.0
34.0	147.0
35.0	141.0
36.0	135.0
37.0	137.0
38.0	127.0
39.0	137.0
40.0	145.0
41.0	120.0
42.0	126.0
43.0	145.0
44.0	114.0
45.0	110.0
46.0	129.0
47.0	134.0
48.0	108.0
49.0	133.0
50.0	17876.0
