#Duplication rate	Coverage
1.0	3624.0
2.0	2371.0
3.0	1702.0
4.0	1322.0
5.0	1081.0
6.0	860.0
7.0	782.0
8.0	686.0
9.0	600.0
10.0	545.0
11.0	472.0
12.0	462.0
13.0	410.0
14.0	354.0
15.0	328.0
16.0	298.0
17.0	294.0
18.0	238.0
19.0	238.0
20.0	218.0
21.0	181.0
22.0	187.0
23.0	170.0
24.0	159.0
25.0	156.0
26.0	144.0
27.0	142.0
28.0	148.0
29.0	107.0
30.0	130.0
31.0	100.0
32.0	102.0
33.0	95.0
34.0	87.0
35.0	97.0
36.0	88.0
37.0	76.0
38.0	81.0
39.0	66.0
40.0	76.0
41.0	67.0
42.0	68.0
43.0	53.0
44.0	71.0
45.0	59.0
46.0	62.0
47.0	44.0
48.0	60.0
49.0	53.0
50.0	1835.0
