#Duplication rate	Coverage
1.0	4027.0
2.0	2476.0
3.0	1526.0
4.0	1227.0
5.0	886.0
6.0	745.0
7.0	629.0
8.0	562.0
9.0	434.0
10.0	384.0
11.0	345.0
12.0	311.0
13.0	273.0
14.0	254.0
15.0	226.0
16.0	211.0
17.0	181.0
18.0	152.0
19.0	152.0
20.0	137.0
21.0	139.0
22.0	123.0
23.0	120.0
24.0	113.0
25.0	74.0
26.0	83.0
27.0	75.0
28.0	69.0
29.0	59.0
30.0	78.0
31.0	58.0
32.0	48.0
33.0	45.0
34.0	59.0
35.0	53.0
36.0	46.0
37.0	38.0
38.0	40.0
39.0	37.0
40.0	34.0
41.0	30.0
42.0	32.0
43.0	26.0
44.0	34.0
45.0	19.0
46.0	26.0
47.0	21.0
48.0	24.0
49.0	19.0
50.0	340.0
