#Duplication rate	Coverage
1.0	509.0
2.0	447.0
3.0	456.0
4.0	396.0
5.0	423.0
6.0	390.0
7.0	329.0
8.0	346.0
9.0	331.0
10.0	355.0
11.0	278.0
12.0	306.0
13.0	259.0
14.0	269.0
15.0	267.0
16.0	256.0
17.0	261.0
18.0	229.0
19.0	210.0
20.0	223.0
21.0	208.0
22.0	189.0
23.0	220.0
24.0	201.0
25.0	201.0
26.0	185.0
27.0	186.0
28.0	178.0
29.0	171.0
30.0	167.0
31.0	149.0
32.0	157.0
33.0	148.0
34.0	153.0
35.0	130.0
36.0	152.0
37.0	156.0
38.0	137.0
39.0	127.0
40.0	138.0
41.0	147.0
42.0	140.0
43.0	129.0
44.0	132.0
45.0	141.0
46.0	127.0
47.0	113.0
48.0	121.0
49.0	124.0
50.0	18103.0
