#Coverage (X)	Coverage
1.0	100.0
2.0	100.0
3.0	100.0
4.0	100.0
5.0	100.0
6.0	100.0
7.0	100.0
8.0	100.0
9.0	100.0
10.0	100.0
11.0	100.0
12.0	100.0
13.0	100.0
14.0	100.0
15.0	100.0
16.0	100.0
17.0	99.9966558539277
18.0	99.9966558539277
19.0	99.9899675617831
20.0	99.9699026853493
21.0	99.9632143932047
22.0	99.9632143932047
23.0	99.95652610106009
24.0	99.95652610106009
25.0	99.9531819549878
26.0	99.94314951677089
27.0	99.9398053706986
28.0	99.9297729324817
29.0	99.92642878640939
30.0	99.9230846403371
31.0	99.91639634819249
32.0	99.90970805604789
33.0	99.899675617831
34.0	99.899675617831
35.0	99.88295488746948
36.0	99.87961074139719
37.0	99.87626659532488
38.0	99.87626659532488
39.0	99.87626659532488
40.0	99.87626659532488
41.0	99.86957830318028
42.0	99.86289001103569
43.0	99.85954586496338
44.0	99.85620171889109
45.0	99.85620171889109
46.0	99.85620171889109
47.0	99.84616928067418
48.0	99.83613684245728
49.0	99.83279269638498
50.0	99.81272781995118
51.0	99.80603952780658
