#Duplication rate	Coverage
1.0	1050.0
2.0	391.0
3.0	144.0
4.0	110.0
5.0	73.0
6.0	71.0
7.0	58.0
8.0	52.0
9.0	41.0
10.0	49.0
11.0	46.0
12.0	37.0
13.0	29.0
14.0	35.0
15.0	27.0
16.0	27.0
17.0	25.0
18.0	33.0
19.0	19.0
20.0	20.0
21.0	29.0
22.0	23.0
23.0	18.0
24.0	14.0
25.0	14.0
26.0	14.0
27.0	9.0
28.0	11.0
29.0	12.0
30.0	10.0
31.0	10.0
32.0	11.0
33.0	7.0
34.0	14.0
35.0	10.0
36.0	9.0
37.0	10.0
38.0	11.0
39.0	8.0
40.0	8.0
41.0	15.0
42.0	8.0
43.0	7.0
44.0	9.0
45.0	8.0
46.0	10.0
47.0	6.0
48.0	5.0
49.0	12.0
50.0	423.0
