#Duplication rate	Coverage
1.0	1188.0
2.0	936.0
3.0	727.0
4.0	618.0
5.0	502.0
6.0	478.0
7.0	413.0
8.0	395.0
9.0	358.0
10.0	336.0
11.0	326.0
12.0	298.0
13.0	242.0
14.0	254.0
15.0	262.0
16.0	242.0
17.0	237.0
18.0	222.0
19.0	217.0
20.0	177.0
21.0	209.0
22.0	167.0
23.0	182.0
24.0	158.0
25.0	150.0
26.0	185.0
27.0	147.0
28.0	146.0
29.0	162.0
30.0	159.0
31.0	120.0
32.0	123.0
33.0	126.0
34.0	111.0
35.0	150.0
36.0	103.0
37.0	126.0
38.0	108.0
39.0	122.0
40.0	110.0
41.0	91.0
42.0	97.0
43.0	96.0
44.0	110.0
45.0	116.0
46.0	87.0
47.0	87.0
48.0	90.0
49.0	73.0
50.0	14471.0
