#Duplication rate	Coverage
1.0	3489.0
2.0	2148.0
3.0	1275.0
4.0	1006.0
5.0	798.0
6.0	680.0
7.0	472.0
8.0	452.0
9.0	365.0
10.0	317.0
11.0	302.0
12.0	239.0
13.0	209.0
14.0	188.0
15.0	185.0
16.0	151.0
17.0	137.0
18.0	119.0
19.0	124.0
20.0	108.0
21.0	105.0
22.0	88.0
23.0	76.0
24.0	87.0
25.0	84.0
26.0	72.0
27.0	74.0
28.0	62.0
29.0	49.0
30.0	42.0
31.0	56.0
32.0	41.0
33.0	45.0
34.0	40.0
35.0	48.0
36.0	35.0
37.0	46.0
38.0	34.0
39.0	28.0
40.0	27.0
41.0	24.0
42.0	24.0
43.0	18.0
44.0	23.0
45.0	24.0
46.0	21.0
47.0	22.0
48.0	17.0
49.0	12.0
50.0	289.0
