#Coverage	Number of genomic locations
0.0	33.0
1.0	48.0
2.0	24.0
3.0	72.0
4.0	4.0
5.0	1.0
6.0	91.0
7.0	55.0
8.0	22.0
9.0	58.0
10.0	142.0
11.0	154.0
12.0	163.0
13.0	83.0
14.0	168.0
15.0	191.0
16.0	250.0
17.0	244.0
18.0	189.0
19.0	229.0
20.0	217.0
21.0	144.0
22.0	269.0
23.0	264.0
24.0	207.0
25.0	477.0
26.0	455.0
27.0	446.0
28.0	257.0
29.0	351.0
30.0	387.0
31.0	372.0
32.0	254.0
33.0	284.0
34.0	286.0
35.0	367.0
36.0	373.0
37.0	476.0
38.0	417.0
39.0	369.0
40.0	486.0
41.0	371.0
42.0	371.0
43.0	305.0
44.0	498.0
45.0	408.0
46.0	469.0
47.0	445.0
48.0	452.0
49.0	494.0
50.0	499.0
51.0	401.0
52.0	463.0
53.0	563.0
54.0	474.0
55.0	388.0
56.0	395.0
57.0	438.0
58.0	365.0
59.0	306.0
60.0	301.0
61.0	314.0
62.0	424.0
63.0	394.0
64.0	435.0
65.0	417.0
66.0	452.0
67.0	354.0
68.0	416.0
69.0	409.0
70.0	308.0
71.0	274.0
72.0	301.0
73.0	277.0
74.0	231.0
75.0	268.0
76.0	244.0
77.0	187.0
78.0	232.0
79.0	153.0
80.0	245.0
81.0	164.0
82.0	153.0
83.0	295.0
84.0	259.0
85.0	178.0
86.0	186.0
87.0	181.0
88.0	174.0
89.0	127.0
90.0	135.0
91.0	146.0
92.0	55.0
93.0	60.0
94.0	99.0
95.0	114.0
96.0	140.0
97.0	95.0
98.0	68.0
99.0	79.0
100.0	67.0
101.0	81.0
102.0	81.0
103.0	93.0
104.0	90.0
105.0	103.0
106.0	47.0
107.0	87.0
108.0	64.0
109.0	103.0
110.0	94.0
111.0	122.0
112.0	62.0
113.0	93.0
114.0	139.0
115.0	119.0
116.0	94.0
117.0	99.0
118.0	24.0
119.0	58.0
120.0	60.0
121.0	39.0
122.0	21.0
123.0	23.0
124.0	23.0
125.0	17.0
126.0	20.0
127.0	12.0
128.0	20.0
129.0	45.0
130.0	55.0
131.0	42.0
132.0	34.0
133.0	38.0
134.0	22.0
135.0	41.0
136.0	27.0
137.0	35.0
138.0	39.0
139.0	10.0
140.0	35.0
141.0	28.0
142.0	23.0
143.0	29.0
144.0	33.0
145.0	26.0
146.0	42.0
147.0	14.0
148.0	25.0
149.0	11.0
150.0	17.0
151.0	19.0
152.0	16.0
153.0	15.0
154.0	18.0
155.0	24.0
156.0	11.0
157.0	15.0
158.0	15.0
159.0	16.0
160.0	10.0
161.0	23.0
162.0	10.0
163.0	20.0
164.0	16.0
165.0	19.0
166.0	4.0
167.0	16.0
168.0	11.0
169.0	15.0
170.0	6.0
172.0	3.0
173.0	6.0
174.0	1.0
175.0	1.0
176.0	8.0
177.0	1.0
178.0	2.0
179.0	3.0
180.0	5.0
181.0	1.0
182.0	8.0
183.0	2.0
184.0	14.0
185.0	9.0
186.0	4.0
187.0	5.0
188.0	5.0
189.0	7.0
190.0	2.0
191.0	3.0
192.0	2.0
194.0	2.0
196.0	1.0
197.0	7.0
198.0	1.0
199.0	1.0
491.0	1.0
1193.0	1.0
1234.0	1.0
1237.0	1.0
1238.0	1.0
1248.0	1.0
1249.0	1.0
1255.0	1.0
1257.0	1.0
1258.0	1.0
1261.0	1.0
1265.0	1.0
1266.0	1.0
1268.0	1.0
1273.0	1.0
1285.0	1.0
1289.0	1.0
1294.0	1.0
1299.0	1.0
1304.0	1.0
1306.0	1.0
1307.0	1.0
1308.0	1.0
1309.0	19.0
1310.0	2.0
1312.0	2.0
