#Duplication rate	Coverage
1.0	726.0
2.0	601.0
3.0	563.0
4.0	481.0
5.0	440.0
6.0	423.0
7.0	405.0
8.0	348.0
9.0	339.0
10.0	328.0
11.0	299.0
12.0	282.0
13.0	306.0
14.0	253.0
15.0	262.0
16.0	250.0
17.0	214.0
18.0	245.0
19.0	223.0
20.0	220.0
21.0	205.0
22.0	201.0
23.0	213.0
24.0	184.0
25.0	180.0
26.0	179.0
27.0	161.0
28.0	169.0
29.0	154.0
30.0	165.0
31.0	157.0
32.0	137.0
33.0	138.0
34.0	157.0
35.0	139.0
36.0	121.0
37.0	146.0
38.0	160.0
39.0	109.0
40.0	130.0
41.0	122.0
42.0	123.0
43.0	110.0
44.0	125.0
45.0	127.0
46.0	123.0
47.0	109.0
48.0	91.0
49.0	100.0
50.0	16878.0
