#Duplication rate	Coverage
1.0	3826.0
2.0	2436.0
3.0	1511.0
4.0	1271.0
5.0	896.0
6.0	810.0
7.0	613.0
8.0	582.0
9.0	502.0
10.0	375.0
11.0	394.0
12.0	332.0
13.0	314.0
14.0	267.0
15.0	293.0
16.0	246.0
17.0	231.0
18.0	199.0
19.0	180.0
20.0	164.0
21.0	161.0
22.0	138.0
23.0	133.0
24.0	134.0
25.0	127.0
26.0	115.0
27.0	113.0
28.0	84.0
29.0	97.0
30.0	98.0
31.0	76.0
32.0	76.0
33.0	66.0
34.0	69.0
35.0	64.0
36.0	51.0
37.0	56.0
38.0	53.0
39.0	46.0
40.0	54.0
41.0	51.0
42.0	41.0
43.0	35.0
44.0	36.0
45.0	39.0
46.0	32.0
47.0	47.0
48.0	27.0
49.0	31.0
50.0	598.0
