#Duplication rate	Coverage
1.0	2517.0
2.0	1946.0
3.0	1479.0
4.0	1263.0
5.0	1063.0
6.0	899.0
7.0	841.0
8.0	702.0
9.0	651.0
10.0	654.0
11.0	604.0
12.0	521.0
13.0	491.0
14.0	457.0
15.0	427.0
16.0	366.0
17.0	366.0
18.0	348.0
19.0	334.0
20.0	334.0
21.0	292.0
22.0	316.0
23.0	268.0
24.0	257.0
25.0	272.0
26.0	238.0
27.0	235.0
28.0	224.0
29.0	201.0
30.0	230.0
31.0	201.0
32.0	198.0
33.0	183.0
34.0	203.0
35.0	192.0
36.0	190.0
37.0	162.0
38.0	166.0
39.0	141.0
40.0	143.0
41.0	149.0
42.0	144.0
43.0	155.0
44.0	147.0
45.0	144.0
46.0	117.0
47.0	138.0
48.0	117.0
49.0	110.0
50.0	4708.0
