#Duplication rate	Coverage
1.0	2060.0
2.0	1740.0
3.0	1324.0
4.0	1192.0
5.0	989.0
6.0	917.0
7.0	772.0
8.0	705.0
9.0	627.0
10.0	621.0
11.0	559.0
12.0	524.0
13.0	438.0
14.0	462.0
15.0	420.0
16.0	416.0
17.0	341.0
18.0	351.0
19.0	339.0
20.0	303.0
21.0	302.0
22.0	300.0
23.0	272.0
24.0	265.0
25.0	286.0
26.0	254.0
27.0	235.0
28.0	222.0
29.0	245.0
30.0	216.0
31.0	180.0
32.0	214.0
33.0	192.0
34.0	179.0
35.0	155.0
36.0	178.0
37.0	182.0
38.0	167.0
39.0	159.0
40.0	149.0
41.0	146.0
42.0	147.0
43.0	132.0
44.0	118.0
45.0	130.0
46.0	148.0
47.0	115.0
48.0	135.0
49.0	126.0
50.0	6382.0
