#Duplication rate	Coverage
1.0	5230.0
2.0	2877.0
3.0	1755.0
4.0	1135.0
5.0	819.0
6.0	627.0
7.0	487.0
8.0	384.0
9.0	302.0
10.0	240.0
11.0	216.0
12.0	177.0
13.0	144.0
14.0	136.0
15.0	117.0
16.0	98.0
17.0	97.0
18.0	102.0
19.0	64.0
20.0	58.0
21.0	57.0
22.0	51.0
23.0	43.0
24.0	52.0
25.0	42.0
26.0	33.0
27.0	31.0
28.0	33.0
29.0	36.0
30.0	22.0
31.0	23.0
32.0	26.0
33.0	16.0
34.0	16.0
35.0	22.0
36.0	15.0
37.0	19.0
38.0	13.0
39.0	12.0
40.0	13.0
41.0	14.0
42.0	11.0
43.0	7.0
44.0	4.0
45.0	14.0
46.0	12.0
47.0	8.0
48.0	8.0
49.0	8.0
50.0	161.0
