#Duplication rate	Coverage
1.0	2269.0
2.0	1709.0
3.0	1372.0
4.0	1163.0
5.0	1014.0
6.0	881.0
7.0	773.0
8.0	677.0
9.0	637.0
10.0	598.0
11.0	552.0
12.0	470.0
13.0	498.0
14.0	442.0
15.0	440.0
16.0	356.0
17.0	383.0
18.0	349.0
19.0	310.0
20.0	284.0
21.0	283.0
22.0	258.0
23.0	296.0
24.0	239.0
25.0	261.0
26.0	241.0
27.0	222.0
28.0	223.0
29.0	216.0
30.0	214.0
31.0	190.0
32.0	185.0
33.0	178.0
34.0	174.0
35.0	147.0
36.0	167.0
37.0	167.0
38.0	162.0
39.0	160.0
40.0	124.0
41.0	133.0
42.0	154.0
43.0	143.0
44.0	131.0
45.0	116.0
46.0	119.0
47.0	104.0
48.0	123.0
49.0	112.0
50.0	6178.0
