#Duplication rate	Coverage
1.0	3944.0
2.0	2531.0
3.0	1643.0
4.0	1248.0
5.0	1009.0
6.0	813.0
7.0	661.0
8.0	621.0
9.0	484.0
10.0	502.0
11.0	430.0
12.0	390.0
13.0	315.0
14.0	296.0
15.0	274.0
16.0	273.0
17.0	234.0
18.0	232.0
19.0	195.0
20.0	194.0
21.0	178.0
22.0	162.0
23.0	151.0
24.0	160.0
25.0	153.0
26.0	145.0
27.0	101.0
28.0	104.0
29.0	101.0
30.0	107.0
31.0	97.0
32.0	82.0
33.0	80.0
34.0	74.0
35.0	71.0
36.0	67.0
37.0	54.0
38.0	52.0
39.0	50.0
40.0	53.0
41.0	45.0
42.0	48.0
43.0	48.0
44.0	46.0
45.0	32.0
46.0	48.0
47.0	35.0
48.0	31.0
49.0	36.0
50.0	701.0
