#Duplication rate	Coverage
1.0	4053.0
2.0	2474.0
3.0	1792.0
4.0	1286.0
5.0	993.0
6.0	818.0
7.0	710.0
8.0	631.0
9.0	463.0
10.0	430.0
11.0	382.0
12.0	325.0
13.0	285.0
14.0	258.0
15.0	233.0
16.0	237.0
17.0	179.0
18.0	183.0
19.0	182.0
20.0	147.0
21.0	156.0
22.0	152.0
23.0	115.0
24.0	131.0
25.0	98.0
26.0	104.0
27.0	97.0
28.0	98.0
29.0	75.0
30.0	77.0
31.0	68.0
32.0	60.0
33.0	75.0
34.0	52.0
35.0	51.0
36.0	43.0
37.0	54.0
38.0	52.0
39.0	43.0
40.0	37.0
41.0	43.0
42.0	37.0
43.0	29.0
44.0	32.0
45.0	31.0
46.0	22.0
47.0	36.0
48.0	22.0
49.0	36.0
50.0	785.0
