#Coverage (X)	Coverage
1.0	99.220813965154
2.0	97.78951944620941
3.0	96.86653513025449
4.0	95.97030398287797
5.0	95.53222084740662
6.0	94.40524362104136
7.0	93.54914222653245
8.0	92.3954118315888
9.0	91.01427950372872
10.0	89.21847306290339
11.0	88.64662408454001
12.0	87.33571882419824
13.0	86.72039594689497
14.0	85.5265357990837
15.0	84.65705782028559
16.0	83.41972377353443
17.0	82.08540949068656
18.0	81.15908102865933
19.0	80.07892184730629
20.0	78.92184730629035
21.0	78.20620004681804
22.0	77.43370230411665
23.0	76.56756847139083
24.0	75.13627395244625
25.0	73.80195966959838
26.0	72.76527438718523
27.0	71.85901080159181
28.0	71.45102498077117
29.0	70.81898137310638
30.0	70.09998996756178
31.0	69.5515500117045
32.0	69.03320737049795
33.0	68.42457278533927
34.0	67.70892552586697
35.0	67.30762799719092
36.0	67.07688191820219
37.0	66.70902585024913
38.0	65.80276226465571
39.0	65.29779620773834
40.0	64.72260308330267
41.0	64.27448750961442
42.0	63.558840250142126
43.0	62.91676420426044
44.0	62.27468815837875
45.0	61.682774303581574
46.0	60.90693241480787
47.0	60.49560244791491
48.0	60.00066882921445
49.0	59.43550814299567
50.0	58.96063940072901
51.0	58.311875062702725
