#Duplication rate	Coverage
1.0	4718.0
2.0	2217.0
3.0	1345.0
4.0	858.0
5.0	619.0
6.0	473.0
7.0	371.0
8.0	262.0
9.0	230.0
10.0	200.0
11.0	156.0
12.0	127.0
13.0	115.0
14.0	98.0
15.0	93.0
16.0	76.0
17.0	66.0
18.0	62.0
19.0	59.0
20.0	37.0
21.0	33.0
22.0	36.0
23.0	32.0
24.0	31.0
25.0	36.0
26.0	24.0
27.0	25.0
28.0	30.0
29.0	29.0
30.0	17.0
31.0	20.0
32.0	17.0
33.0	21.0
34.0	28.0
35.0	12.0
36.0	10.0
37.0	13.0
38.0	4.0
39.0	13.0
40.0	8.0
41.0	10.0
42.0	11.0
43.0	8.0
44.0	6.0
45.0	10.0
46.0	7.0
47.0	10.0
48.0	2.0
49.0	6.0
50.0	158.0
