#Duplication rate	Coverage
1.0	4176.0
2.0	2596.0
3.0	1710.0
4.0	1322.0
5.0	964.0
6.0	855.0
7.0	671.0
8.0	566.0
9.0	524.0
10.0	467.0
11.0	370.0
12.0	351.0
13.0	334.0
14.0	297.0
15.0	250.0
16.0	231.0
17.0	239.0
18.0	198.0
19.0	200.0
20.0	168.0
21.0	170.0
22.0	144.0
23.0	120.0
24.0	102.0
25.0	117.0
26.0	95.0
27.0	106.0
28.0	103.0
29.0	78.0
30.0	74.0
31.0	69.0
32.0	77.0
33.0	62.0
34.0	64.0
35.0	56.0
36.0	54.0
37.0	51.0
38.0	51.0
39.0	48.0
40.0	42.0
41.0	46.0
42.0	34.0
43.0	35.0
44.0	26.0
45.0	30.0
46.0	23.0
47.0	27.0
48.0	24.0
49.0	23.0
50.0	433.0
