#Coverage	Number of genomic locations
0.0	7839.0
1.0	3541.0
2.0	2538.0
3.0	1364.0
4.0	1167.0
5.0	1021.0
6.0	920.0
7.0	915.0
8.0	839.0
9.0	797.0
10.0	581.0
11.0	708.0
12.0	434.0
13.0	424.0
14.0	318.0
15.0	221.0
16.0	310.0
17.0	316.0
18.0	247.0
19.0	265.0
20.0	171.0
21.0	131.0
22.0	105.0
23.0	150.0
24.0	129.0
25.0	98.0
26.0	141.0
27.0	99.0
28.0	63.0
29.0	36.0
30.0	55.0
31.0	78.0
32.0	71.0
33.0	39.0
34.0	63.0
35.0	87.0
36.0	66.0
37.0	62.0
38.0	72.0
39.0	51.0
40.0	43.0
41.0	53.0
42.0	35.0
43.0	29.0
44.0	57.0
45.0	33.0
46.0	25.0
47.0	56.0
48.0	75.0
49.0	55.0
50.0	27.0
51.0	46.0
52.0	27.0
53.0	24.0
54.0	41.0
55.0	63.0
56.0	43.0
57.0	26.0
58.0	23.0
59.0	15.0
60.0	17.0
61.0	15.0
62.0	6.0
63.0	15.0
64.0	30.0
65.0	14.0
66.0	23.0
67.0	13.0
68.0	33.0
69.0	18.0
70.0	12.0
71.0	9.0
72.0	19.0
73.0	24.0
74.0	22.0
75.0	12.0
76.0	21.0
77.0	23.0
78.0	3.0
79.0	7.0
80.0	2.0
81.0	2.0
83.0	4.0
84.0	6.0
85.0	4.0
86.0	3.0
87.0	5.0
88.0	7.0
89.0	22.0
90.0	21.0
91.0	25.0
92.0	25.0
93.0	34.0
94.0	23.0
95.0	14.0
96.0	13.0
97.0	11.0
98.0	13.0
99.0	15.0
100.0	9.0
101.0	6.0
102.0	2.0
103.0	2.0
104.0	6.0
105.0	4.0
106.0	8.0
107.0	4.0
108.0	13.0
109.0	11.0
110.0	7.0
111.0	11.0
112.0	10.0
113.0	19.0
114.0	16.0
115.0	32.0
116.0	19.0
117.0	17.0
118.0	16.0
119.0	9.0
120.0	2.0
121.0	5.0
122.0	7.0
123.0	4.0
124.0	1.0
125.0	3.0
126.0	5.0
127.0	4.0
128.0	4.0
129.0	4.0
130.0	3.0
131.0	7.0
132.0	12.0
133.0	8.0
134.0	4.0
135.0	1.0
136.0	6.0
137.0	4.0
138.0	6.0
139.0	8.0
140.0	9.0
141.0	9.0
142.0	9.0
143.0	11.0
144.0	17.0
145.0	15.0
146.0	5.0
147.0	7.0
148.0	8.0
149.0	7.0
150.0	6.0
151.0	1.0
152.0	6.0
153.0	5.0
154.0	7.0
155.0	7.0
156.0	9.0
157.0	14.0
158.0	11.0
159.0	12.0
160.0	11.0
161.0	9.0
162.0	6.0
163.0	9.0
164.0	13.0
165.0	13.0
166.0	18.0
167.0	29.0
168.0	16.0
169.0	14.0
170.0	10.0
171.0	8.0
172.0	7.0
173.0	5.0
174.0	3.0
175.0	3.0
176.0	5.0
177.0	7.0
178.0	3.0
179.0	3.0
180.0	6.0
181.0	3.0
182.0	9.0
184.0	9.0
185.0	7.0
186.0	6.0
187.0	9.0
188.0	13.0
189.0	3.0
190.0	7.0
191.0	14.0
192.0	6.0
193.0	14.0
194.0	18.0
195.0	11.0
196.0	10.0
197.0	14.0
198.0	18.0
199.0	11.0
200.0	5.0
201.0	13.0
202.0	4.0
203.0	4.0
204.0	4.0
205.0	15.0
206.0	5.0
207.0	2.0
208.0	7.0
209.0	7.0
210.0	3.0
211.0	5.0
212.0	7.0
213.0	16.0
214.0	11.0
215.0	5.0
216.0	7.0
217.0	12.0
218.0	6.0
219.0	5.0
220.0	10.0
221.0	17.0
222.0	9.0
223.0	5.0
224.0	5.0
225.0	2.0
226.0	5.0
227.0	3.0
228.0	10.0
229.0	5.0
230.0	4.0
231.0	5.0
232.0	3.0
233.0	4.0
234.0	3.0
235.0	5.0
236.0	5.0
237.0	7.0
238.0	4.0
239.0	3.0
240.0	5.0
241.0	2.0
242.0	9.0
243.0	2.0
244.0	3.0
245.0	3.0
246.0	3.0
247.0	3.0
248.0	4.0
249.0	3.0
250.0	6.0
251.0	8.0
252.0	2.0
253.0	5.0
254.0	5.0
255.0	7.0
256.0	7.0
257.0	5.0
258.0	6.0
259.0	5.0
260.0	11.0
261.0	2.0
262.0	7.0
263.0	12.0
264.0	4.0
265.0	4.0
266.0	5.0
267.0	11.0
268.0	6.0
269.0	10.0
270.0	10.0
271.0	10.0
272.0	4.0
273.0	5.0
274.0	4.0
