#Coverage (X)	Coverage
1.0	73.78523893923686
2.0	61.943617697221015
3.0	53.456174965722504
4.0	48.894759723104706
5.0	44.99214125673009
6.0	41.577768116911344
7.0	38.50115373039494
8.0	35.441260074240034
9.0	32.63552151957997
10.0	29.97023709995652
11.0	28.027288231949967
12.0	25.65963281276126
13.0	24.20827341738287
14.0	22.790355482727477
15.0	21.726917031735937
16.0	20.987860749757544
17.0	19.951175467344413
18.0	18.894425308497475
19.0	18.068421228639266
20.0	17.18222251947965
21.0	16.610373541116275
22.0	16.172290405644915
23.0	15.821155068053372
24.0	15.319533157208312
25.0	14.888138313881555
26.0	14.560411998796113
27.0	14.088887402601756
28.0	13.75781694144402
29.0	13.547135738889097
30.0	13.426746480286283
31.0	13.242818446309755
32.0	12.981975052670322
33.0	12.74454068153699
34.0	12.614118984717265
35.0	12.403437782162342
36.0	12.112497073872206
37.0	11.891783433100372
38.0	11.684446376617743
39.0	11.443667859412116
40.0	11.273116409724793
41.0	11.129318128615878
42.0	10.952078386783953
43.0	10.835033274253433
44.0	10.738053038156721
45.0	10.54743671203559
46.0	10.437079891649674
47.0	10.353476239842166
48.0	10.166204059793344
49.0	9.915393104370807
50.0	9.731465070394279
51.0	9.641173126442169
