#Coverage (X)	Coverage
1.0	99.87292244925258
2.0	99.87292244925258
3.0	99.72578002207136
4.0	99.60539076346855
5.0	99.57194930274554
6.0	99.45490419021503
7.0	99.40808614520282
8.0	99.30776176303381
9.0	99.15058689763569
10.0	98.92987325686386
11.0	98.66568571715213
12.0	98.38477744707889
13.0	98.22091428953617
14.0	98.02360967127044
15.0	97.7226365247634
16.0	97.43169581647327
17.0	97.25111192856905
18.0	97.13406681603853
19.0	96.79965220880848
20.0	96.56556198374744
21.0	96.35822492726483
22.0	96.06394007290238
23.0	95.82316155569676
24.0	95.73621375781694
25.0	95.63923352172023
26.0	95.52887670133431
27.0	95.4318964652376
28.0	95.25465672340567
29.0	95.17105307159817
30.0	95.07072868942916
31.0	94.87676821723572
32.0	94.71624920576531
33.0	94.54904190215028
34.0	94.32163996923386
35.0	94.17784168812494
36.0	93.9838812159315
37.0	93.84677122696719
38.0	93.66618733906297
39.0	93.46888272079724
40.0	93.1311239674949
41.0	92.85355984349397
42.0	92.48570377554091
43.0	92.05765307828646
44.0	91.5827843360198
45.0	91.24168143664515
46.0	90.95742902049962
47.0	90.62970270541418
48.0	90.24178176102731
49.0	90.03110055847239
50.0	89.87726983914658
51.0	89.74350399625456
