#Duplication rate	Coverage
1.0	1387.0
2.0	1548.0
3.0	1055.0
4.0	1269.0
5.0	1117.0
6.0	1141.0
7.0	1009.0
8.0	1039.0
9.0	938.0
10.0	922.0
11.0	874.0
12.0	862.0
13.0	815.0
14.0	742.0
15.0	713.0
16.0	687.0
17.0	572.0
18.0	585.0
19.0	590.0
20.0	506.0
21.0	480.0
22.0	483.0
23.0	395.0
24.0	341.0
25.0	383.0
26.0	307.0
27.0	361.0
28.0	276.0
29.0	260.0
30.0	245.0
31.0	215.0
32.0	202.0
33.0	192.0
34.0	200.0
35.0	163.0
36.0	181.0
37.0	136.0
38.0	137.0
39.0	128.0
40.0	115.0
41.0	132.0
42.0	119.0
43.0	86.0
44.0	103.0
45.0	80.0
46.0	75.0
47.0	84.0
48.0	73.0
49.0	71.0
50.0	2065.0
