#Duplication rate	Coverage
1.0	934.0
2.0	771.0
3.0	602.0
4.0	565.0
5.0	500.0
6.0	483.0
7.0	394.0
8.0	417.0
9.0	340.0
10.0	341.0
11.0	312.0
12.0	306.0
13.0	277.0
14.0	303.0
15.0	261.0
16.0	269.0
17.0	227.0
18.0	240.0
19.0	219.0
20.0	208.0
21.0	206.0
22.0	221.0
23.0	203.0
24.0	170.0
25.0	192.0
26.0	172.0
27.0	173.0
28.0	179.0
29.0	165.0
30.0	183.0
31.0	167.0
32.0	168.0
33.0	131.0
34.0	131.0
35.0	143.0
36.0	139.0
37.0	127.0
38.0	114.0
39.0	159.0
40.0	134.0
41.0	132.0
42.0	124.0
43.0	122.0
44.0	85.0
45.0	113.0
46.0	97.0
47.0	107.0
48.0	98.0
49.0	115.0
50.0	15375.0
