#Duplication rate	Coverage
1.0	2046.0
2.0	1435.0
3.0	843.0
4.0	691.0
5.0	508.0
6.0	469.0
7.0	401.0
8.0	340.0
9.0	260.0
10.0	290.0
11.0	231.0
12.0	239.0
13.0	199.0
14.0	192.0
15.0	169.0
16.0	175.0
17.0	159.0
18.0	156.0
19.0	134.0
20.0	128.0
21.0	126.0
22.0	106.0
23.0	120.0
24.0	105.0
25.0	110.0
26.0	98.0
27.0	108.0
28.0	75.0
29.0	81.0
30.0	81.0
31.0	61.0
32.0	95.0
33.0	81.0
34.0	78.0
35.0	60.0
36.0	72.0
37.0	58.0
38.0	64.0
39.0	50.0
40.0	49.0
41.0	60.0
42.0	44.0
43.0	50.0
44.0	40.0
45.0	39.0
46.0	47.0
47.0	45.0
48.0	45.0
49.0	50.0
50.0	1512.0
