#Duplication rate	Coverage
1.0	1126.0
2.0	910.0
3.0	697.0
4.0	584.0
5.0	560.0
6.0	460.0
7.0	405.0
8.0	379.0
9.0	350.0
10.0	350.0
11.0	301.0
12.0	295.0
13.0	263.0
14.0	256.0
15.0	233.0
16.0	226.0
17.0	217.0
18.0	236.0
19.0	225.0
20.0	206.0
21.0	192.0
22.0	180.0
23.0	175.0
24.0	153.0
25.0	172.0
26.0	188.0
27.0	156.0
28.0	150.0
29.0	140.0
30.0	146.0
31.0	137.0
32.0	118.0
33.0	130.0
34.0	119.0
35.0	137.0
36.0	109.0
37.0	105.0
38.0	125.0
39.0	111.0
40.0	130.0
41.0	109.0
42.0	86.0
43.0	141.0
44.0	93.0
45.0	101.0
46.0	92.0
47.0	110.0
48.0	93.0
49.0	88.0
50.0	14022.0
