#GC Content (%)	Sample
1.0	1.7152070254879765E-5
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	1.7152070254879765E-5
21.0	0.0
22.0	0.0
23.0	0.0
24.0	0.0
25.0	1.0291242152927858E-4
26.0	2.572810538231965E-4
27.0	0.0016465987444684574
28.0	0.0015608383931940584
29.0	0.0030702205756234784
30.0	0.00931357414839971
31.0	0.010754348049809613
32.0	0.01857569208603478
33.0	0.030564989194195744
34.0	0.05457788755102741
35.0	0.06886556207334224
36.0	0.0884875304449247
37.0	0.09951631161881239
38.0	0.07939693320983843
39.0	0.08394223182738156
40.0	0.08672086720867207
41.0	0.08816164111008197
42.0	0.07332510033961098
43.0	0.04943226647456348
44.0	0.032863366608349626
45.0	0.024132962848615828
46.0	0.01981064114438613
47.0	0.01945044766903365
48.0	0.021354327467325306
49.0	0.01363589585262941
50.0	0.01005111316935954
51.0	0.00578024767589448
52.0	0.0028986998730746805
53.0	0.0013378614798806217
54.0	1.3721656203903812E-4
55.0	1.029124215292786E-4
56.0	3.430414050975953E-5
57.0	3.430414050975953E-5
58.0	5.145621076463929E-5
59.0	0.0
60.0	0.0
61.0	0.0
62.0	0.0
63.0	0.0
64.0	0.0
65.0	0.0
66.0	0.0
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	1.7152070254879765E-5
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
