#Duplication rate	Coverage
1.0	741.0
2.0	633.0
3.0	588.0
4.0	536.0
5.0	478.0
6.0	423.0
7.0	369.0
8.0	363.0
9.0	352.0
10.0	349.0
11.0	301.0
12.0	268.0
13.0	305.0
14.0	293.0
15.0	264.0
16.0	239.0
17.0	232.0
18.0	243.0
19.0	226.0
20.0	262.0
21.0	189.0
22.0	214.0
23.0	202.0
24.0	192.0
25.0	181.0
26.0	180.0
27.0	176.0
28.0	179.0
29.0	164.0
30.0	169.0
31.0	144.0
32.0	152.0
33.0	148.0
34.0	153.0
35.0	160.0
36.0	141.0
37.0	146.0
38.0	127.0
39.0	142.0
40.0	121.0
41.0	120.0
42.0	128.0
43.0	132.0
44.0	122.0
45.0	121.0
46.0	133.0
47.0	129.0
48.0	97.0
49.0	101.0
50.0	16524.0
