#Duplication rate	Coverage
1.0	3302.0
2.0	2103.0
3.0	1271.0
4.0	1023.0
5.0	733.0
6.0	645.0
7.0	545.0
8.0	469.0
9.0	389.0
10.0	342.0
11.0	309.0
12.0	264.0
13.0	264.0
14.0	209.0
15.0	202.0
16.0	168.0
17.0	154.0
18.0	158.0
19.0	132.0
20.0	136.0
21.0	107.0
22.0	97.0
23.0	86.0
24.0	106.0
25.0	92.0
26.0	82.0
27.0	89.0
28.0	64.0
29.0	73.0
30.0	65.0
31.0	58.0
32.0	55.0
33.0	64.0
34.0	47.0
35.0	48.0
36.0	32.0
37.0	41.0
38.0	44.0
39.0	33.0
40.0	29.0
41.0	29.0
42.0	29.0
43.0	28.0
44.0	23.0
45.0	28.0
46.0	18.0
47.0	22.0
48.0	19.0
49.0	25.0
50.0	407.0
