#Duplication rate	Coverage
1.0	4462.0
2.0	2483.0
3.0	1613.0
4.0	1197.0
5.0	921.0
6.0	751.0
7.0	563.0
8.0	486.0
9.0	369.0
10.0	367.0
11.0	325.0
12.0	261.0
13.0	236.0
14.0	189.0
15.0	200.0
16.0	178.0
17.0	145.0
18.0	129.0
19.0	130.0
20.0	111.0
21.0	115.0
22.0	85.0
23.0	90.0
24.0	70.0
25.0	76.0
26.0	54.0
27.0	65.0
28.0	51.0
29.0	51.0
30.0	51.0
31.0	45.0
32.0	46.0
33.0	38.0
34.0	39.0
35.0	26.0
36.0	46.0
37.0	33.0
38.0	34.0
39.0	25.0
40.0	27.0
41.0	21.0
42.0	21.0
43.0	15.0
44.0	25.0
45.0	27.0
46.0	33.0
47.0	16.0
48.0	14.0
49.0	14.0
50.0	408.0
