#Coverage	Number of genomic locations
0.0	18526.0
1.0	3510.0
2.0	1920.0
3.0	643.0
4.0	535.0
5.0	328.0
6.0	409.0
7.0	158.0
8.0	117.0
9.0	99.0
10.0	65.0
11.0	66.0
12.0	63.0
13.0	82.0
14.0	38.0
15.0	54.0
16.0	15.0
17.0	22.0
18.0	67.0
19.0	24.0
20.0	22.0
21.0	35.0
22.0	46.0
23.0	41.0
24.0	35.0
25.0	51.0
26.0	38.0
27.0	54.0
28.0	34.0
29.0	30.0
30.0	9.0
31.0	19.0
32.0	51.0
33.0	1.0
34.0	7.0
35.0	36.0
36.0	40.0
37.0	29.0
38.0	19.0
39.0	20.0
40.0	33.0
41.0	14.0
42.0	18.0
43.0	33.0
44.0	2.0
45.0	4.0
46.0	3.0
47.0	3.0
48.0	8.0
49.0	37.0
50.0	10.0
51.0	12.0
52.0	3.0
53.0	4.0
54.0	6.0
56.0	1.0
57.0	2.0
58.0	1.0
60.0	1.0
61.0	1.0
62.0	2.0
63.0	41.0
64.0	4.0
65.0	5.0
66.0	25.0
67.0	3.0
68.0	3.0
70.0	2.0
71.0	5.0
72.0	2.0
73.0	2.0
74.0	7.0
75.0	4.0
76.0	19.0
77.0	1.0
78.0	4.0
79.0	5.0
80.0	7.0
81.0	10.0
82.0	17.0
83.0	13.0
84.0	14.0
85.0	10.0
86.0	7.0
87.0	4.0
88.0	12.0
89.0	1.0
90.0	2.0
91.0	5.0
92.0	1.0
93.0	1.0
94.0	22.0
95.0	9.0
96.0	3.0
97.0	11.0
98.0	14.0
99.0	10.0
100.0	12.0
101.0	3.0
102.0	11.0
103.0	7.0
104.0	4.0
105.0	2.0
106.0	3.0
107.0	4.0
108.0	12.0
109.0	12.0
110.0	10.0
111.0	8.0
112.0	12.0
113.0	8.0
114.0	9.0
115.0	10.0
116.0	8.0
117.0	14.0
118.0	13.0
119.0	9.0
120.0	19.0
121.0	20.0
122.0	27.0
123.0	15.0
124.0	29.0
125.0	27.0
126.0	23.0
127.0	31.0
128.0	24.0
129.0	20.0
130.0	20.0
131.0	20.0
132.0	10.0
133.0	10.0
134.0	6.0
135.0	8.0
136.0	7.0
137.0	7.0
138.0	10.0
139.0	14.0
140.0	9.0
141.0	8.0
142.0	7.0
144.0	2.0
145.0	2.0
147.0	3.0
148.0	9.0
149.0	5.0
150.0	3.0
151.0	6.0
152.0	10.0
153.0	4.0
154.0	1.0
155.0	4.0
157.0	3.0
158.0	2.0
159.0	17.0
160.0	5.0
161.0	2.0
162.0	5.0
163.0	3.0
164.0	5.0
165.0	3.0
166.0	2.0
167.0	8.0
168.0	5.0
169.0	5.0
170.0	4.0
171.0	7.0
172.0	13.0
174.0	3.0
175.0	5.0
176.0	1.0
177.0	3.0
178.0	1.0
179.0	4.0
180.0	6.0
181.0	8.0
182.0	10.0
183.0	12.0
184.0	13.0
185.0	9.0
186.0	11.0
187.0	21.0
188.0	7.0
189.0	12.0
190.0	13.0
191.0	21.0
192.0	22.0
193.0	19.0
194.0	16.0
195.0	16.0
196.0	19.0
197.0	5.0
198.0	6.0
199.0	9.0
200.0	14.0
201.0	11.0
202.0	7.0
203.0	3.0
204.0	4.0
205.0	2.0
206.0	2.0
207.0	11.0
208.0	2.0
209.0	2.0
210.0	3.0
211.0	4.0
212.0	6.0
213.0	5.0
214.0	6.0
215.0	4.0
216.0	4.0
217.0	2.0
218.0	2.0
219.0	4.0
220.0	5.0
221.0	6.0
222.0	11.0
223.0	3.0
224.0	1.0
225.0	4.0
226.0	4.0
227.0	2.0
228.0	5.0
229.0	4.0
230.0	2.0
231.0	7.0
233.0	1.0
234.0	1.0
235.0	3.0
236.0	1.0
237.0	3.0
238.0	2.0
239.0	4.0
240.0	3.0
241.0	1.0
242.0	1.0
243.0	1.0
245.0	3.0
246.0	6.0
247.0	5.0
248.0	2.0
249.0	4.0
250.0	3.0
251.0	1.0
253.0	2.0
254.0	2.0
256.0	1.0
257.0	3.0
258.0	2.0
259.0	1.0
261.0	2.0
262.0	2.0
263.0	3.0
264.0	1.0
266.0	2.0
267.0	4.0
268.0	2.0
270.0	5.0
271.0	10.0
272.0	10.0
273.0	5.0
274.0	9.0
275.0	6.0
276.0	3.0
277.0	1.0
279.0	4.0
280.0	4.0
284.0	5.0
