#Coverage (X)	Coverage
1.0	99.966558539277
2.0	99.94983780891549
3.0	99.94314951677089
4.0	99.9297729324817
5.0	99.91639634819249
6.0	99.91639634819249
7.0	99.91639634819249
8.0	99.90301976390329
9.0	99.90301976390329
10.0	99.90301976390329
11.0	99.90301976390329
12.0	99.899675617831
13.0	99.89298732568639
14.0	99.88964317961408
15.0	99.88964317961408
16.0	99.88964317961408
17.0	99.88964317961408
18.0	99.88964317961408
19.0	99.88964317961408
20.0	99.88629903354179
21.0	99.88629903354179
22.0	99.88629903354179
23.0	99.88629903354179
24.0	99.88629903354179
25.0	99.88629903354179
26.0	99.88629903354179
27.0	99.88629903354179
28.0	99.88629903354179
29.0	99.88629903354179
30.0	99.88629903354179
31.0	99.88629903354179
32.0	99.88629903354179
33.0	99.88629903354179
34.0	99.88629903354179
35.0	99.88629903354179
36.0	99.88629903354179
37.0	99.88629903354179
38.0	99.88629903354179
39.0	99.88629903354179
40.0	99.88629903354179
41.0	99.88629903354179
42.0	99.88629903354179
43.0	99.88629903354179
44.0	99.88629903354179
45.0	99.88629903354179
46.0	99.88629903354179
47.0	99.88629903354179
48.0	99.88629903354179
49.0	99.88629903354179
50.0	99.88629903354179
51.0	99.88629903354179
