#Duplication rate	Coverage
1.0	3418.0
2.0	2177.0
3.0	1535.0
4.0	1342.0
5.0	1021.0
6.0	872.0
7.0	713.0
8.0	682.0
9.0	591.0
10.0	523.0
11.0	461.0
12.0	452.0
13.0	410.0
14.0	365.0
15.0	331.0
16.0	311.0
17.0	273.0
18.0	303.0
19.0	220.0
20.0	236.0
21.0	211.0
22.0	212.0
23.0	181.0
24.0	173.0
25.0	160.0
26.0	140.0
27.0	170.0
28.0	133.0
29.0	107.0
30.0	111.0
31.0	113.0
32.0	100.0
33.0	92.0
34.0	94.0
35.0	103.0
36.0	78.0
37.0	69.0
38.0	80.0
39.0	65.0
40.0	67.0
41.0	71.0
42.0	70.0
43.0	52.0
44.0	68.0
45.0	57.0
46.0	53.0
47.0	56.0
48.0	50.0
49.0	52.0
50.0	1131.0
