#Duplication rate	Coverage
1.0	1981.0
2.0	1358.0
3.0	1027.0
4.0	796.0
5.0	729.0
6.0	565.0
7.0	519.0
8.0	430.0
9.0	397.0
10.0	359.0
11.0	344.0
12.0	317.0
13.0	314.0
14.0	267.0
15.0	258.0
16.0	219.0
17.0	230.0
18.0	208.0
19.0	191.0
20.0	185.0
21.0	182.0
22.0	181.0
23.0	160.0
24.0	150.0
25.0	149.0
26.0	162.0
27.0	151.0
28.0	160.0
29.0	139.0
30.0	133.0
31.0	124.0
32.0	110.0
33.0	106.0
34.0	108.0
35.0	106.0
36.0	123.0
37.0	101.0
38.0	101.0
39.0	97.0
40.0	92.0
41.0	106.0
42.0	89.0
43.0	93.0
44.0	90.0
45.0	87.0
46.0	100.0
47.0	88.0
48.0	82.0
49.0	84.0
50.0	8565.0
