#Coverage (X)	Coverage
1.0	98.97669130187606
2.0	97.28455338929204
3.0	93.78323245159349
4.0	88.72019529813062
5.0	82.78099187372504
6.0	76.02581680767815
7.0	68.35768986389326
8.0	61.35170384242383
9.0	54.80052168678727
10.0	48.84125338594789
11.0	43.972176704678446
12.0	38.828880045480375
13.0	33.77253118416212
14.0	29.89666588636591
15.0	26.20138447647392
16.0	22.619804033040154
17.0	19.212119185366006
18.0	15.861284820920972
19.0	12.975286760525691
20.0	10.213022104805532
21.0	8.139651539979255
22.0	6.634785807444061
23.0	5.454302243922001
24.0	4.297227702906056
25.0	3.0699260943717945
26.0	2.1335651941276694
27.0	1.6586964518610046
28.0	1.2072367321004407
29.0	0.7959067652074907
30.0	0.5116543490619563
31.0	0.42136240510984635
32.0	0.4079858208206417
33.0	0.3143497307962235
34.0	0.28090827007322616
35.0	0.23409022506102417
36.0	0.21068120255492317
37.0	0.1304216968197096
38.0	0.08694779787980167
39.0	0.08694779787980167
40.0	0.08694779787980167
41.0	0.08360365180750762
42.0	0.08360365180750762
43.0	0.08360365180750762
44.0	0.08360365180750762
45.0	0.08360365180750762
46.0	0.08025950573521357
47.0	0.08025950573521357
48.0	0.08025950573521357
49.0	0.07691535966291951
50.0	0.07691535966291951
51.0	0.07691535966291951
