#Duplication rate	Coverage
1.0	3393.0
2.0	2528.0
3.0	1656.0
4.0	1375.0
5.0	1100.0
6.0	908.0
7.0	855.0
8.0	698.0
9.0	636.0
10.0	538.0
11.0	507.0
12.0	453.0
13.0	411.0
14.0	408.0
15.0	389.0
16.0	332.0
17.0	305.0
18.0	308.0
19.0	302.0
20.0	246.0
21.0	206.0
22.0	229.0
23.0	210.0
24.0	199.0
25.0	185.0
26.0	177.0
27.0	154.0
28.0	183.0
29.0	141.0
30.0	169.0
31.0	151.0
32.0	142.0
33.0	141.0
34.0	127.0
35.0	112.0
36.0	96.0
37.0	119.0
38.0	85.0
39.0	100.0
40.0	84.0
41.0	85.0
42.0	76.0
43.0	70.0
44.0	75.0
45.0	69.0
46.0	71.0
47.0	53.0
48.0	63.0
49.0	64.0
50.0	1193.0
