#Duplication rate	Coverage
1.0	1401.0
2.0	979.0
3.0	832.0
4.0	633.0
5.0	579.0
6.0	543.0
7.0	450.0
8.0	427.0
9.0	375.0
10.0	330.0
11.0	309.0
12.0	305.0
13.0	277.0
14.0	271.0
15.0	211.0
16.0	232.0
17.0	237.0
18.0	231.0
19.0	227.0
20.0	201.0
21.0	200.0
22.0	188.0
23.0	169.0
24.0	180.0
25.0	176.0
26.0	182.0
27.0	156.0
28.0	142.0
29.0	155.0
30.0	136.0
31.0	133.0
32.0	110.0
33.0	133.0
34.0	137.0
35.0	122.0
36.0	128.0
37.0	116.0
38.0	108.0
39.0	120.0
40.0	89.0
41.0	108.0
42.0	94.0
43.0	90.0
44.0	107.0
45.0	113.0
46.0	93.0
47.0	108.0
48.0	88.0
49.0	97.0
50.0	12814.0
