#Coverage	Number of genomic locations
0.0	67.0
1.0	74.0
2.0	336.0
3.0	32.0
4.0	82.0
5.0	210.0
6.0	242.0
7.0	80.0
8.0	84.0
9.0	9.0
10.0	158.0
11.0	5.0
12.0	58.0
13.0	17.0
14.0	44.0
15.0	86.0
16.0	50.0
17.0	39.0
18.0	128.0
19.0	40.0
20.0	162.0
21.0	156.0
22.0	241.0
23.0	179.0
24.0	147.0
25.0	129.0
26.0	171.0
27.0	82.0
28.0	207.0
29.0	220.0
30.0	225.0
31.0	243.0
32.0	159.0
33.0	163.0
34.0	119.0
35.0	276.0
36.0	253.0
37.0	105.0
38.0	155.0
39.0	130.0
40.0	143.0
41.0	273.0
42.0	221.0
43.0	104.0
44.0	165.0
45.0	197.0
46.0	223.0
47.0	169.0
48.0	326.0
49.0	188.0
50.0	161.0
51.0	127.0
52.0	178.0
53.0	211.0
54.0	312.0
55.0	396.0
56.0	379.0
57.0	224.0
58.0	249.0
59.0	235.0
60.0	299.0
61.0	448.0
62.0	326.0
63.0	498.0
64.0	478.0
65.0	479.0
66.0	348.0
67.0	462.0
68.0	329.0
69.0	298.0
70.0	218.0
71.0	427.0
72.0	495.0
73.0	447.0
74.0	480.0
75.0	522.0
76.0	531.0
77.0	446.0
78.0	371.0
79.0	327.0
80.0	225.0
81.0	414.0
82.0	378.0
83.0	530.0
84.0	553.0
85.0	490.0
86.0	458.0
87.0	254.0
88.0	319.0
89.0	327.0
90.0	211.0
91.0	238.0
92.0	302.0
93.0	317.0
94.0	288.0
95.0	264.0
96.0	419.0
97.0	326.0
98.0	333.0
99.0	235.0
100.0	318.0
101.0	270.0
102.0	245.0
103.0	287.0
104.0	258.0
105.0	293.0
106.0	216.0
107.0	357.0
108.0	110.0
109.0	89.0
110.0	78.0
111.0	102.0
112.0	172.0
113.0	130.0
114.0	89.0
115.0	122.0
116.0	63.0
117.0	143.0
118.0	104.0
119.0	72.0
120.0	83.0
121.0	39.0
122.0	41.0
123.0	74.0
124.0	157.0
125.0	100.0
126.0	50.0
127.0	39.0
128.0	54.0
129.0	31.0
130.0	93.0
131.0	63.0
132.0	63.0
133.0	43.0
134.0	37.0
135.0	46.0
136.0	57.0
137.0	48.0
138.0	95.0
139.0	20.0
140.0	6.0
141.0	6.0
142.0	5.0
143.0	8.0
144.0	5.0
145.0	23.0
146.0	18.0
147.0	7.0
148.0	6.0
149.0	16.0
150.0	10.0
151.0	14.0
152.0	6.0
153.0	1.0
167.0	1.0
169.0	1.0
171.0	1.0
172.0	1.0
175.0	10.0
176.0	17.0
177.0	16.0
178.0	3.0
179.0	6.0
180.0	5.0
181.0	3.0
182.0	1.0
183.0	2.0
