#Coverage (X)	Coverage
1.0	99.97324683142159
2.0	99.9531819549878
3.0	99.88629903354179
4.0	99.86957830318028
5.0	99.86957830318028
6.0	99.86289001103569
7.0	99.86289001103569
8.0	99.86289001103569
9.0	99.85954586496338
10.0	99.85954586496338
11.0	99.85954586496338
12.0	99.85954586496338
13.0	99.85620171889109
14.0	99.85620171889109
15.0	99.85620171889109
16.0	99.85620171889109
17.0	99.82944855031268
18.0	99.82944855031268
19.0	99.81607196602347
20.0	99.81607196602347
21.0	99.81272781995118
22.0	99.81272781995118
23.0	99.81272781995118
24.0	99.81272781995118
25.0	99.81272781995118
26.0	99.81272781995118
27.0	99.80603952780658
28.0	99.79600708958968
29.0	99.79600708958968
30.0	99.78597465137277
31.0	99.78597465137277
32.0	99.78597465137277
33.0	99.77259806708356
34.0	99.77259806708356
35.0	99.74584489850517
36.0	99.71574758385447
37.0	99.69568270742066
38.0	99.68899441527606
39.0	99.66224124669766
40.0	99.66224124669766
41.0	99.66224124669766
42.0	99.64552051633615
43.0	99.64217637026385
44.0	99.64217637026385
45.0	99.64217637026385
46.0	99.64217637026385
47.0	99.62879978597465
48.0	99.62879978597465
49.0	99.62211149383005
50.0	99.60204661739625
51.0	99.60204661739625
