#Coverage (X)	Coverage
1.0	99.1940607965756
2.0	99.19071665050329
3.0	98.98672374009297
4.0	98.77604253753805
5.0	98.50851085175401
6.0	98.23763501989767
7.0	98.00688894090894
8.0	97.87981139016152
9.0	97.74938969334181
10.0	97.6457211651005
11.0	97.44507240076247
12.0	97.30461826572585
13.0	97.10396950138782
14.0	97.06383974852021
15.0	97.00698926529111
16.0	96.9802360967127
17.0	96.9200414674113
18.0	96.8565026920376
19.0	96.64916563555497
20.0	96.52877637695215
21.0	96.2679329833127
22.0	95.99036885931177
23.0	95.70946058923853
24.0	95.54559743169581
25.0	95.32488379092399
26.0	95.15767648730896
27.0	94.98712503762164
28.0	94.77309968899442
29.0	94.6961843293315
30.0	94.6359897000301
31.0	94.51894458749958
32.0	94.36176972210146
33.0	94.25141290171555
34.0	94.17449754205263
35.0	94.12433535096812
36.0	94.07082901381132
37.0	93.9270307327024
38.0	93.8735243955456
39.0	93.8300504966057
40.0	93.73641440658128
41.0	93.68625221549678
42.0	93.66618733906297
43.0	93.64277831655687
44.0	93.62940173226767
45.0	93.59930441761696
46.0	93.56251881082166
47.0	93.53242149617095
48.0	93.47891515901415
49.0	93.43878540614654
50.0	93.38527906898973
51.0	93.30836370932683
