#Coverage (X)	Coverage
1.0	99.87292244925258
2.0	99.58198174096245
3.0	98.87302277363476
4.0	97.7092599404742
5.0	95.71280473531084
6.0	92.87362471992776
7.0	88.86064943316724
8.0	84.46309734809216
9.0	79.10243119419457
10.0	71.09654549710731
11.0	64.826271611544
12.0	57.883824365448284
13.0	51.29585660301642
14.0	46.92505768651974
15.0	42.90873825368692
16.0	39.12316489984283
17.0	35.22389057954052
18.0	32.24425642912084
19.0	28.62254623281946
20.0	25.238270407651413
21.0	23.004380831354723
22.0	20.64006955823831
23.0	18.269069992977293
24.0	16.229140888874028
25.0	14.978430257833665
26.0	14.11898471725246
27.0	13.299668929538853
28.0	12.082399759221488
29.0	11.04905862288065
30.0	10.002340902250609
31.0	9.01247366484968
32.0	8.246664214292878
33.0	7.828645955255325
34.0	7.05949235862623
35.0	6.25020900912952
36.0	5.333912985319202
37.0	4.671772063003715
38.0	4.126676253218747
39.0	3.668528241313581
40.0	3.417717285891044
41.0	3.1568738922516104
42.0	2.742199779286352
43.0	2.4713239474300224
44.0	2.2439220145135863
45.0	1.9295722837173486
46.0	1.7723974183192297
47.0	1.6586964518610188
48.0	1.5383071932582055
49.0	1.5215864628967068
50.0	1.41122964251079
51.0	1.3811323278600867
